node_id,tipo_nodo,etiqueta,categoria_principal,confianza_categoria,categorias,polaridad,polaridad_score,postura,postura_etiqueta,postura_score,coincidencias_positivas,coincidencias_negativas,peso_coincidente
universitario,palabra,universitario,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
aprehension,palabra,aprehension,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
humillar,palabra,humillar,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
rectora,palabra,rectora,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
apoir,palabra,apoir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
absoluto,palabra,absoluto,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mugrena,palabra,mugrena,Morena,0.5912,Morena,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
hdspm,palabra,hdspm,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
debeer,palabra,debeer,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
indignante,palabra,indignante,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
meza,palabra,meza,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
acudar,palabra,acudar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
politico,palabra,politico,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pueblo,palabra,pueblo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dinero,palabra,dinero,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
morena,palabra,morena,Morena,0.9712,Morena,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
corrupto,palabra,corrupto,Corrupcion,1.0,Corrupcion,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
servir,palabra,servir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
claro,palabra,claro,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
pri,palabra,pri,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
crimen,palabra,crimen,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
organizado,palabra,organizado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
corrupcion,palabra,corrupcion,Corrupcion,0.996,Corrupcion,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
prian,palabra,prian,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pan,palabra,pan,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
acabar,palabra,acabar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
votar,palabra,votar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
verguenza,palabra,verguenza,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
bola,palabra,bola,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
gobernar,palabra,gobernar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
criminal,palabra,criminal,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
jamas,palabra,jamas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cargo,palabra,cargo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cuba,palabra,cuba,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ratero,palabra,ratero,Corrupcion,0.8718,Corrupcion | Delitos | Morena,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
hermano,palabra,hermano,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
idea,palabra,idea,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cabeza,palabra,cabeza,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
panista,palabra,panista,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dano,palabra,dano,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
artificial,palabra,artificial,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
inteligencia,palabra,inteligencia,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
aumentar,palabra,aumentar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
ministro,palabra,ministro,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
caber,palabra,caber,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
duda,palabra,duda,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
maldito,palabra,maldito,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
razon,palabra,razon,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
diana,palabra,diana,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
rosales,palabra,rosales,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
gritar,palabra,gritar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cometer,palabra,cometer,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
digital,palabra,digital,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dias,palabra,dias,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sexenio,palabra,sexenio,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ocupar,palabra,ocupar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tranquilo,palabra,tranquilo,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
lara,palabra,lara,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
derecha,palabra,derecha,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
norona,palabra,norona,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
prianista,palabra,prianista,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
adan,palabra,adan,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mierda,palabra,mierda,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
referir,palabra,referir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
senador,palabra,senador,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ridiculo,palabra,ridiculo,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
azteca,palabra,azteca,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
convenir,palabra,convenir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
vividor,palabra,vividor,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
cinico,palabra,cinico,Corrupcion,0.7185,Corrupcion,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
juzgar,palabra,juzgar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
humanidad,palabra,humanidad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
limpiar,palabra,limpiar,Basura,0.8007,Basura,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
siglo,palabra,siglo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mandato,palabra,mandato,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
eua,palabra,eua,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
quejar,palabra,quejar,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
opcion,palabra,opcion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
articulo,palabra,articulo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
presidencial,palabra,presidencial,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
lesa,palabra,lesa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
erario,palabra,erario,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
aguantar,palabra,aguantar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
enfrente,palabra,enfrente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
villahermosa,palabra,villahermosa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
saquear,palabra,saquear,Corrupcion,0.6802,Corrupcion,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
conviccion,palabra,conviccion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
equivocar,palabra,equivocar,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
cuello,palabra,cuello,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
fantasma,palabra,fantasma,Obras,0.6842,Obras,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
contrato,palabra,contrato,Obras,0.7765,Obras,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
urge,palabra,urge,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
oxxo,palabra,oxxo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
animalito,palabra,animalito,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
delictivo,palabra,delictivo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
molestar,palabra,molestar,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
combate,palabra,combate,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
farc,palabra,farc,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
jaime,palabra,jaime,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sigan,palabra,sigan,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
constar,palabra,constar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
acreditar,palabra,acreditar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
gobernanza,palabra,gobernanza,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ministerio,palabra,ministerio,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
paisano,palabra,paisano,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
opositor,palabra,opositor,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
avanza,palabra,avanza,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
decreto,palabra,decreto,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
orozco,palabra,orozco,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
rango,palabra,rango,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
atte,palabra,atte,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
paga,palabra,paga,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
eficiencia,palabra,eficiencia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
financiamiento,palabra,financiamiento,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
olvidado,palabra,olvidado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
fuser,palabra,fuser,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
poseer,palabra,poseer,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
aparentemente,palabra,aparentemente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
posiblemente,palabra,posiblemente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
perspectiva,palabra,perspectiva,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
llamar,palabra,llamar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
nombre,palabra,nombre,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
senora,palabra,senora,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
granhermano,palabra,granhermano,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
luz,palabra,luz,Alumbrado,0.9984,Alumbrado,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
ganar,palabra,ganar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
noticia,palabra,noticia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
davila,palabra,davila,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
vicky,palabra,vicky,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
animal,palabra,animal,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
maltrato,palabra,maltrato,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
muerto,palabra,muerto,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
enviar,palabra,enviar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pagina,palabra,pagina,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
consecuencia,palabra,consecuencia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
listo,palabra,listo,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
diferencia,palabra,diferencia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
deseo,palabra,deseo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
chairo,palabra,chairo,Morena,0.7285,Morena,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
vuelta,palabra,vuelta,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dedicar,palabra,dedicar,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
rene,palabra,rene,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sear,palabra,sear,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
recuerden,palabra,recuerden,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
consuelo,palabra,consuelo,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
secuestro,palabra,secuestro,Delitos,0.7513,Delitos,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
regidora,palabra,regidora,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
honesto,palabra,honesto,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
avisar,palabra,avisar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
claramente,palabra,claramente,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
sandra,palabra,sandra,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
madrid,palabra,madrid,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
detenido,palabra,detenido,Delitos,0.7956,Delitos | Obras,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
litro,palabra,litro,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
influir,palabra,influir,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
enero,palabra,enero,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mari,palabra,mari,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mover,palabra,mover,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
contestar,palabra,contestar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
jimenez,palabra,jimenez,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
colegio,palabra,colegio,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
facebook,palabra,facebook,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
asaltar,palabra,asaltar,Delitos,0.563,Delitos,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
vas,palabra,vas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
prohibir,palabra,prohibir,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
mariana,palabra,mariana,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
paciencia,palabra,paciencia,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
vargas,palabra,vargas,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
engano,palabra,engano,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
cagar,palabra,cagar,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
demarcacion,palabra,demarcacion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
alcohol,palabra,alcohol,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mole,palabra,mole,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
extorsionar,palabra,extorsionar,Corrupcion,0.6964,Corrupcion | Delitos,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
emilio,palabra,emilio,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
felicitaciones,palabra,felicitaciones,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
fuero,palabra,fuero,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
aprecio,palabra,aprecio,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mejia,palabra,mejia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
felicita,palabra,felicita,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
probable,palabra,probable,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
vendedor,palabra,vendedor,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
motivo,palabra,motivo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
inflado,palabra,inflado,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
merida,palabra,merida,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
fingir,palabra,fingir,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
novio,palabra,novio,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
beca,palabra,beca,Morena,0.6999,Morena,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
planear,palabra,planear,Obras,0.6197,Obras,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
interceptar,palabra,interceptar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
partida,palabra,partida,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
tabasqueno,palabra,tabasqueno,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
alicia,palabra,alicia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
autismo,palabra,autismo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
alonso,palabra,alonso,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
planta,palabra,planta,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
premios,palabra,premios,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
sentado,palabra,sentado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
carisimo,palabra,carisimo,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
balance,palabra,balance,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
paola,palabra,paola,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
pelota,palabra,pelota,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
filtro,palabra,filtro,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
martin,palabra,martin,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
confundir,palabra,confundir,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
documental,palabra,documental,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
estariar,palabra,estariar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mamen,palabra,mamen,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
mono,palabra,mono,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
artesania,palabra,artesania,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
azucena,palabra,azucena,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
nacional,palabra,nacional,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
secretaria,palabra,secretaria,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
federal,palabra,federal,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
caso,palabra,caso,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
sector,palabra,sector,Prevencion,0.9181,Prevencion,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
entidad,palabra,entidad,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
fiscalia,palabra,fiscalia,Delitos,0.9184,Delitos,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
general,palabra,general,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
informar,palabra,informar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
luis,palabra,luis,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
potosi,palabra,potosi,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
instituto,palabra,instituto,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
senalar,palabra,senalar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
marina,palabra,marina,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
justicia,palabra,justicia,Morena,0.9435,Morena,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
delito,palabra,delito,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
registrar,palabra,registrar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
director,palabra,director,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
asegurar,palabra,asegurar,Delitos,0.8034,Delitos,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
presencia,palabra,presencia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
titular,palabra,titular,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
continuar,palabra,continuar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
publica,palabra,publica,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
guerrero,palabra,guerrero,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
indicar,palabra,indicar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
crecimiento,palabra,crecimiento,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
carlos,palabra,carlos,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
diverso,palabra,diverso,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
afectacion,palabra,afectacion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
afectar,palabra,afectar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
dengue,palabra,dengue,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
relacionado,palabra,relacionado,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
arma,palabra,arma,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
periodo,palabra,periodo,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
detectar,palabra,detectar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
golpe,palabra,golpe,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
directora,palabra,directora,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
organizacion,palabra,organizacion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
afectado,palabra,afectado,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
detallar,palabra,detallar,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
informe,palabra,informe,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
acapulco,palabra,acapulco,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
ramirez,palabra,ramirez,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
agencia,palabra,agencia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
busqueda,palabra,busqueda,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
desaparecido,palabra,desaparecido,Delitos,0.791,Delitos,neutral,0.0,sin_postura,Sin postura,0.0,0,0,1
caida,palabra,caida,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
causa,palabra,causa,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
oferta,palabra,oferta,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
amenaza,palabra,amenaza,,0.0,,negativa,-1.0,critica_oposicion,Crítica/oposición,-1.0,0,1,1
kilometro,palabra,kilometro,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
huracan,palabra,huracan,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
john,palabra,john,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
laura,palabra,laura,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
combatir,palabra,combatir,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
otorgar,palabra,otorgar,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
unicamente,palabra,unicamente,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
integrado,palabra,integrado,,0.0,,positiva,1.0,apoyo_defensa,Apoyo/defensa,1.0,1,0,1
incidencia,palabra,incidencia,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
manifestacion,palabra,manifestacion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
formula,palabra,formula,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
reduccion,palabra,reduccion,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
comite,palabra,comite,,0.0,,neutral,0.0,sin_postura,Sin postura,0.0,0,0,0
