palabra,tema_id,sub_id,color_tema,peso_lda,grado_total,grado_intra_sub,grado_intra_cluster,grado_extra,peso_intra_sub,peso_intra_cluster,peso_extra,pagerank,betweenness,clustering_coef,eigenvector,participation,z_within_degree,rol
carretero,9,8,#17becf,0.0035147345624864,2,0,2,0,0.0,11.0,0.0,4.6e-05,0.0,1.0,0.0,0.5,-1.118,broker
precidenta,9,4,#17becf,0.0015759830130264,11,1,10,0,6.0,49.0,0.0,7.9e-05,0.0,0.8909,0.0,0.7934,-0.3162,broker
extender,9,2,#17becf,0.0021881784778088,4,0,4,0,0.0,23.0,0.0,5.4e-05,0.0,1.0,0.0,0.375,-1.5678,periferico
olimpiada,9,2,#17becf,0.0015659837517887,3,0,3,0,0.0,17.0,0.0,5e-05,0.0,1.0,0.0,0.4444,-1.2171,periferico
balazo,9,7,#17becf,0.0017186609329655,9,0,9,0,0.0,41.0,0.0,6.7e-05,0.0,0.9167,0.0,0.7407,-0.5103,broker
inmediatamente,9,6,#17becf,0.0011034043272957,1,0,1,0,0.0,6.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-1.2623,periferico
intervenir,9,10,#17becf,0.0019735291134566,3,1,2,0,6.0,10.0,0.0,5e-05,0.0,1.0,0.0,0.6667,-0.6155,broker
inundar,9,3,#17becf,0.0014085676521062,1,1,0,0,6.0,0.0,0.0,5.1e-05,0.0,0.0,0.0,0.0,-0.9282,periferico
zacatecas,9,2,#17becf,0.0022203689441084,8,0,8,0,0.0,38.0,0.0,6.6e-05,0.0,0.8571,0.0,0.6875,-0.5157,broker
sucedido,9,6,#17becf,0.0011436679633334,3,0,3,0,0.0,14.0,0.0,4.9e-05,0.0,1.0,0.0,0.6667,-1.2623,broker
acumulacion,9,3,#17becf,0.0012017943663522,3,0,3,0,0.0,15.0,0.0,5.8e-05,0.0,0.3333,0.0,0.4444,-0.5613,periferico
maquina,9,4,#17becf,0.0012797001982107,1,0,1,0,0.0,5.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-1.5811,periferico
priorizar,9,3,#17becf,0.0017798278713598,1,0,1,0,0.0,5.0,0.0,4.5e-05,0.0,0.0,0.0,0.0,-0.9282,periferico
hidrico,9,7,#17becf,0.0019729877822101,4,0,4,0,0.0,18.0,0.0,5.7e-05,0.0,0.8333,0.0,0.625,-1.0717,broker
prestamo,9,9,#17becf,0.00126782245934,1,0,1,0,0.0,4.0,0.0,4.5e-05,0.0,0.0,0.0,0.0,-0.4685,periferico
municipales,9,3,#17becf,0.0053504998795688,2,0,2,0,0.0,8.0,0.0,4.8e-05,0.0,1.0,0.0,0.5,-1.2952,broker
mantenido,9,11,#17becf,0.0010108342394232,1,0,1,0,0.0,4.0,0.0,4.2e-05,0.0,0.0,0.0,0.0,-0.7845,periferico
calor,7,0,#7f7f7f,0.0551811940968036,15,8,5,2,238.0,67.0,137.0,0.00065,0.0,0.4571,0.0,0.6756,1.6125,broker
extremo,7,0,#7f7f7f,0.0141488425433635,8,4,4,0,96.0,22.0,0.0,0.000217,0.0,0.6071,0.0,0.4062,0.4961,periferico
agua,7,2,#7f7f7f,0.0510961040854454,61,6,51,4,115.0,525.0,382.0,0.002277,0.0,0.1016,0.0,0.9073,2.4744,broker
tierra,7,10,#7f7f7f,0.0078515298664569,34,4,30,0,30.0,287.0,0.0,0.001016,0.0,0.2424,0.0,0.8789,1.9843,broker
maximo,7,0,#7f7f7f,0.0310225114226341,19,6,10,3,127.0,71.0,310.0,0.00061,0.0,0.3977,0.0,0.8366,0.4961,broker
mar,7,2,#7f7f7f,0.0195300113409757,16,2,14,0,45.0,89.0,0.0,0.000467,0.0,0.2833,0.0,0.7969,0.9207,broker
cielo,7,0,#7f7f7f,0.0222560074180364,20,3,17,0,59.0,117.0,0.0,0.000463,0.0,0.4263,0.0,0.87,-0.6202,broker
lagunario,7,2,#7f7f7f,0.0066678216680884,2,2,0,0,38.0,0.0,0.0,0.000118,0.0,1.0,0.0,0.0,-0.1151,periferico
sol,7,0,#7f7f7f,0.046383760869503,16,5,10,1,67.0,92.0,142.0,0.000439,0.0,0.4417,0.0,0.7578,1.0543,broker
aire,7,0,#7f7f7f,0.023998325690627,23,5,18,0,66.0,122.0,0.0,0.000526,0.0,0.3162,0.0,0.8469,0.4961,broker
real,7,1,#7f7f7f,0.0100466823205351,23,4,19,0,36.0,140.0,0.0,0.000565,0.0,0.332,0.0,0.8431,1.9415,broker
america,7,1,#7f7f7f,0.0056670824997127,21,3,18,0,53.0,115.0,0.0,0.000629,0.0,0.2857,0.0,0.8662,1.3868,broker
latina,7,1,#7f7f7f,0.0020280978642404,1,1,0,0,26.0,0.0,0.0,0.000122,0.0,0.0,0.0,0.0,-0.8321,periferico
victoria,7,4,#7f7f7f,0.0090494565665721,18,4,12,2,36.0,108.0,188.0,0.000529,0.0,0.2157,0.0,0.8642,1.5954,broker
ola,7,0,#7f7f7f,0.0036310388240963,4,2,2,0,31.0,11.0,0.0,9.8e-05,0.0,1.0,0.0,0.375,-1.1783,periferico
mosciatti,7,3,#7f7f7f,0.0015167144592851,2,1,1,0,22.0,5.0,0.0,0.000237,0.0,1.0,0.0,0.0,-0.124,periferico
tomas,7,3,#7f7f7f,0.0090202176943421,5,2,3,0,28.0,12.0,0.0,0.000339,0.0,0.2,0.0,0.32,1.3644,periferico
papa,7,5,#7f7f7f,0.0053102825768291,29,5,24,0,39.0,184.0,0.0,0.000772,0.0,0.2709,0.0,0.8823,2.2549,broker
kongjiro,7,11,#7f7f7f,0.0016961471410468,2,2,0,0,35.0,0.0,0.0,0.000272,0.0,1.0,0.0,0.0,0.0,periferico
thomaskong,7,11,#7f7f7f,0.0024819772224873,2,2,0,0,34.0,0.0,0.0,0.000265,0.0,1.0,0.0,0.0,0.0,periferico
mensaje,7,9,#7f7f7f,0.0063131363131105,23,2,21,0,18.0,164.0,0.0,0.000639,0.0,0.3202,0.0,0.8809,2.2937,broker
bajar,7,8,#7f7f7f,0.0091982372105121,22,1,21,0,10.0,149.0,0.0,0.000479,0.0,0.4242,0.0,0.876,1.7889,broker
tthomastc,7,11,#7f7f7f,0.0012866692850366,2,2,0,0,31.0,0.0,0.0,0.000244,0.0,1.0,0.0,0.0,0.0,periferico
carolina,7,3,#7f7f7f,0.0061161536723375,4,2,2,0,30.0,8.0,0.0,0.00034,0.0,0.3333,0.0,0.0,1.3644,periferico
gimnasia,7,3,#7f7f7f,0.0099129565060138,4,1,3,0,16.0,14.0,0.0,0.000283,0.0,0.0,0.0,0.375,0.6202,periferico
abasto,7,2,#7f7f7f,0.0016552711604163,2,1,1,0,15.0,4.0,0.0,8e-05,0.0,1.0,0.0,0.0,-0.1151,periferico
man,7,1,#7f7f7f,0.0052791140042245,7,5,2,0,47.0,11.0,0.0,0.00029,0.0,0.4286,0.0,0.449,1.3868,periferico
toha,7,3,#7f7f7f,0.0013573403703048,2,2,0,0,23.0,0.0,0.0,0.000219,0.0,1.0,0.0,0.0,-0.124,periferico
idiota,7,8,#7f7f7f,0.0071987309493124,11,1,10,0,10.0,60.0,0.0,0.00023,0.0,0.5455,0.0,0.8264,0.8944,broker
piel,7,0,#7f7f7f,0.0064314445480704,4,3,1,0,28.0,10.0,0.0,0.0001,0.0,1.0,0.0,0.375,-1.1783,periferico
amado,7,7,#7f7f7f,0.0018872559303417,7,1,6,0,6.0,46.0,0.0,0.000182,0.0,0.5714,0.0,0.8163,0.465,broker
campeon,7,4,#7f7f7f,0.0111941331997513,11,2,8,1,21.0,49.0,66.0,0.000309,0.0,0.2,0.0,0.843,0.7977,broker
aula,7,6,#7f7f7f,0.0047393823042511,2,1,1,0,12.0,4.0,0.0,9.2e-05,0.0,1.0,0.0,0.5,-0.6509,broker
maestro,7,6,#7f7f7f,0.0044127712026238,18,3,15,0,29.0,91.0,0.0,0.000525,0.0,0.3072,0.0,0.858,2.4736,broker
difundir,7,9,#7f7f7f,0.0070756082423031,5,1,4,0,12.0,17.0,0.0,0.000132,0.0,0.6,0.0,0.72,-0.2085,broker
hijas,7,4,#7f7f7f,0.0035982988774776,4,2,2,0,18.0,8.0,0.0,0.000139,0.0,0.3333,0.0,0.625,0.0,broker
transmision,7,4,#7f7f7f,0.0082964915782213,4,2,2,0,18.0,10.0,0.0,0.00013,0.0,0.5,0.0,0.375,0.7977,periferico
profesor,7,6,#7f7f7f,0.0018272227607667,2,1,1,0,11.0,5.0,0.0,0.00012,0.0,0.0,0.0,0.5,-0.6509,broker
let,7,1,#7f7f7f,0.0014406644040718,1,1,0,0,11.0,0.0,0.0,8.6e-05,0.0,0.0,0.0,0.0,-0.8321,periferico
festejo,7,4,#7f7f7f,0.0120189804583787,10,1,9,0,11.0,44.0,0.0,0.000221,0.0,0.3778,0.0,0.86,0.0,broker
original,7,5,#7f7f7f,0.0079938983544707,6,1,5,0,10.0,23.0,0.0,0.000146,0.0,0.5333,0.0,0.7222,0.1187,broker
iglesia,7,7,#7f7f7f,0.0060240905731916,11,1,10,0,10.0,56.0,0.0,0.000241,0.0,0.6909,0.0,0.876,-0.5812,broker
jesucristo,7,7,#7f7f7f,0.0031047281809151,7,2,5,0,16.0,23.0,0.0,0.000157,0.0,0.6667,0.0,0.8163,0.465,broker
dorado,7,2,#7f7f7f,0.0022567664273083,2,1,1,0,10.0,4.0,0.0,6.8e-05,0.0,1.0,0.0,0.5,-0.633,broker
noreste,7,0,#7f7f7f,0.0067781326361,5,2,3,0,20.0,15.0,0.0,9.7e-05,0.0,0.7,0.0,0.56,-1.1783,broker
reserva,7,2,#7f7f7f,0.0065776580013334,1,1,0,0,10.0,0.0,0.0,5.8e-05,0.0,0.0,0.0,0.0,-0.633,periferico
salvador,7,1,#7f7f7f,0.0022485200315713,11,2,9,0,15.0,55.0,0.0,0.000245,0.0,0.6182,0.0,0.8099,0.2774,broker
salida,7,6,#7f7f7f,0.0052133235149085,7,2,5,0,14.0,28.0,0.0,0.000191,0.0,0.2381,0.0,0.6122,1.6925,broker
brillir,7,7,#7f7f7f,0.0018338032532483,3,1,2,0,10.0,8.0,0.0,0.00012,0.0,0.3333,0.0,0.4444,0.465,periferico
descanse,7,7,#7f7f7f,0.0022661157418042,4,2,2,0,17.0,12.0,0.0,0.000177,0.0,0.1667,0.0,0.375,1.5112,periferico
pertenecer,7,5,#7f7f7f,0.0049941544421017,7,1,6,0,6.0,33.0,0.0,0.000145,0.0,0.5238,0.0,0.8163,0.1187,broker
boric,7,3,#7f7f7f,0.002029713941738,4,2,2,0,15.0,9.0,0.0,0.000223,0.0,0.5,0.0,0.0,1.3644,periferico
lomas,7,1,#7f7f7f,0.0052427826449275,5,1,4,0,6.0,23.0,0.0,0.000176,0.0,0.2,0.0,0.56,0.2774,broker
infeccion,7,2,#7f7f7f,0.0034396953415125,1,1,0,0,9.0,0.0,0.0,5.6e-05,0.0,0.0,0.0,0.0,-0.633,periferico
durango,7,3,#7f7f7f,0.0037862733006477,3,1,2,0,8.0,14.0,0.0,0.000122,0.0,0.3333,0.0,0.6667,-0.8682,broker
transmitir,7,4,#7f7f7f,0.0051952423527836,5,1,4,0,8.0,24.0,0.0,0.000133,0.0,0.3,0.0,0.56,0.7977,broker
banderazo,7,6,#7f7f7f,0.0086258593946695,3,1,2,0,8.0,12.0,0.0,0.000101,0.0,0.6667,0.0,0.6667,-0.6509,broker
che,7,5,#7f7f7f,0.0026344517245888,8,1,7,0,8.0,36.0,0.0,0.000167,0.0,0.7857,0.0,0.7812,0.1187,broker
hrs,7,4,#7f7f7f,0.0036256650928407,4,1,3,0,6.0,18.0,0.0,0.000155,0.0,0.0,0.0,0.625,0.0,broker
batalla,7,10,#7f7f7f,0.0085891215130686,5,1,4,0,8.0,17.0,0.0,0.000115,0.0,0.3,0.0,0.72,0.0,broker
conmemorar,7,10,#7f7f7f,0.0020259239245206,5,1,4,0,8.0,17.0,0.0,0.000119,0.0,0.4,0.0,0.56,0.6614,broker
recuerdo,7,5,#7f7f7f,0.0075570084154605,10,2,8,0,15.0,38.0,0.0,0.000244,0.0,0.5111,0.0,0.76,1.5428,broker
bronce,7,3,#7f7f7f,0.0032563207205384,4,2,2,0,14.0,11.0,0.0,0.000185,0.0,0.0,0.0,0.375,0.6202,periferico
independencia,7,10,#7f7f7f,0.0033088766504079,3,1,2,0,7.0,10.0,0.0,8.8e-05,0.0,0.6667,0.0,0.4444,0.0,periferico
flor,7,5,#7f7f7f,0.0090450653806328,5,1,4,0,7.0,20.0,0.0,0.000109,0.0,0.9,0.0,0.72,-0.5934,broker
culto,7,10,#7f7f7f,0.0010652017081156,2,1,1,0,7.0,4.0,0.0,7.1e-05,0.0,1.0,0.0,0.5,-0.6614,broker
cine,7,4,#7f7f7f,0.0155931590124964,6,1,5,0,6.0,24.0,0.0,0.000184,0.0,0.0667,0.0,0.5,1.5954,broker
escrito,7,3,#7f7f7f,0.0038806481752544,3,0,3,0,0.0,18.0,0.0,0.000111,0.0,0.3333,0.0,0.6667,-0.8682,broker
abuela,7,5,#7f7f7f,0.0035085780546069,3,1,2,0,7.0,8.0,0.0,8.4e-05,0.0,1.0,0.0,0.4444,0.1187,periferico
elizabeth,7,7,#7f7f7f,0.0026371686253696,2,1,1,0,7.0,5.0,0.0,0.000101,0.0,0.0,0.0,0.0,0.465,periferico
dirigir,7,6,#7f7f7f,0.0070210718549788,9,1,8,0,6.0,41.0,0.0,0.000177,0.0,0.7778,0.0,0.8642,0.1302,broker
good,7,1,#7f7f7f,0.0014479188248515,1,1,0,0,6.0,0.0,0.0,6.5e-05,0.0,0.0,0.0,0.0,-0.8321,periferico
literatura,7,6,#7f7f7f,0.001585079357028,2,1,1,0,6.0,5.0,0.0,0.000142,0.0,0.0,0.0,0.0,0.1302,periferico
ademas,7,4,#7f7f7f,0.005227206274867,2,0,2,0,0.0,10.0,0.0,6.4e-05,0.0,1.0,0.0,0.5,-1.5954,broker
silvia,7,7,#7f7f7f,0.0028572177980095,4,0,4,0,0.0,21.0,0.0,0.000124,0.0,0.0,0.0,0.625,0.465,broker
modalidad,7,3,#7f7f7f,0.0069540683180093,1,1,0,0,6.0,0.0,0.0,7.7e-05,0.0,0.0,0.0,0.0,-0.8682,periferico
cristina,7,9,#7f7f7f,0.0057490426115691,2,1,1,0,6.0,4.0,0.0,8.6e-05,0.0,0.0,0.0,0.5,-0.2085,broker
tlaxcala,7,3,#7f7f7f,0.0067510572262108,1,0,1,0,0.0,6.0,0.0,5.8e-05,0.0,0.0,0.0,0.0,-1.6125,periferico
lodo,7,10,#7f7f7f,0.0033582807518541,1,0,1,0,0.0,6.0,0.0,5.1e-05,0.0,0.0,0.0,0.0,-1.3229,periferico
bomba,7,1,#7f7f7f,0.001633885782212,6,0,6,0,0.0,25.0,0.0,0.000101,0.0,0.9333,0.0,0.7778,-0.8321,broker
piedad,7,8,#7f7f7f,0.0022938479669392,1,0,1,0,0.0,5.0,0.0,5.4e-05,0.0,0.0,0.0,0.0,-0.8944,periferico
multimedios,7,9,#7f7f7f,0.0046600135974586,2,0,2,0,0.0,9.0,0.0,0.000128,0.0,0.0,0.0,0.5,-0.2085,broker
zamora,7,9,#7f7f7f,0.0021546019706875,2,0,2,0,0.0,9.0,0.0,0.000112,0.0,0.0,0.0,0.0,0.6255,periferico
literario,7,6,#7f7f7f,0.0018802465638145,1,0,1,0,0.0,5.0,0.0,9.4e-05,0.0,0.0,0.0,0.0,-0.6509,periferico
entretenimiento,7,4,#7f7f7f,0.0079562989994883,3,0,3,0,0.0,13.0,0.0,0.000136,0.0,0.0,0.0,0.4444,0.0,periferico
terrible,7,8,#7f7f7f,0.0026792909484356,5,0,5,0,0.0,23.0,0.0,0.000105,0.0,0.6,0.0,0.72,0.8944,broker
novia,7,5,#7f7f7f,0.0067975469864904,1,0,1,0,0.0,5.0,0.0,5.4e-05,0.0,0.0,0.0,0.0,-1.3055,periferico
seleccionado,7,4,#7f7f7f,0.0025453651323914,1,0,1,0,0.0,5.0,0.0,4.9e-05,0.0,0.0,0.0,0.0,-0.7977,periferico
cubano,7,9,#7f7f7f,0.0032244874164462,3,0,3,0,0.0,13.0,0.0,7.5e-05,0.0,0.6667,0.0,0.6667,-1.0426,broker
inspirado,7,4,#7f7f7f,0.0075686369091272,1,0,1,0,0.0,5.0,0.0,6.5e-05,0.0,0.0,0.0,0.0,-0.7977,periferico
toro,7,2,#7f7f7f,0.001926340512,1,0,1,0,0.0,5.0,0.0,4.9e-05,0.0,0.0,0.0,0.0,-0.633,periferico
revolucionario,7,5,#7f7f7f,0.0016428972594439,1,0,1,0,0.0,5.0,0.0,4.9e-05,0.0,0.0,0.0,0.0,-1.3055,periferico
util,7,8,#7f7f7f,0.0066141807474195,1,0,1,0,0.0,5.0,0.0,4.9e-05,0.0,0.0,0.0,0.0,-0.8944,periferico
chapultepec,7,5,#7f7f7f,0.0021876783575862,2,0,2,0,0.0,10.0,0.0,0.000146,0.0,0.0,0.0,0.0,0.1187,periferico
roma,7,5,#7f7f7f,0.0025910024996846,1,0,1,0,0.0,5.0,0.0,0.000101,0.0,0.0,0.0,0.0,-0.5934,periferico
misa,7,7,#7f7f7f,0.0028637615032494,5,0,5,0,0.0,21.0,0.0,0.000103,0.0,0.7,0.0,0.8,-1.6275,broker
humanismo,7,9,#7f7f7f,0.0030348298605531,3,0,3,0,0.0,13.0,0.0,7.1e-05,0.0,1.0,0.0,0.6667,-0.2085,broker
acuerdir,7,8,#7f7f7f,0.0017529816832393,1,0,1,0,0.0,5.0,0.0,5.2e-05,0.0,0.0,0.0,0.0,0.0,periferico
beisbol,7,5,#7f7f7f,0.0022697758395224,3,0,3,0,0.0,13.0,0.0,8.4e-05,0.0,0.6667,0.0,0.6667,-0.5934,broker
destruido,7,1,#7f7f7f,0.0012115933932363,1,0,1,0,0.0,5.0,0.0,6.5e-05,0.0,0.0,0.0,0.0,-0.8321,periferico
aclarar,7,6,#7f7f7f,0.0073925876058638,2,0,2,0,0.0,9.0,0.0,6.7e-05,0.0,0.0,0.0,0.5,-0.6509,broker
dicha,7,9,#7f7f7f,0.0012672264128923,1,0,1,0,0.0,4.0,0.0,5e-05,0.0,0.0,0.0,0.0,-1.0426,periferico
montana,7,1,#7f7f7f,0.0019932659342885,2,0,2,0,0.0,8.0,0.0,5.8e-05,0.0,1.0,0.0,0.5,-0.8321,broker
panamericano,7,3,#7f7f7f,0.0010761439334601,1,0,1,0,0.0,4.0,0.0,7.1e-05,0.0,0.0,0.0,0.0,-0.8682,periferico
omiso,7,8,#7f7f7f,0.0033294493332505,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-0.8944,periferico
luchadora,7,10,#7f7f7f,0.0010773334652185,1,0,1,0,0.0,4.0,0.0,5e-05,0.0,0.0,0.0,0.0,-0.6614,periferico
morelia,7,1,#7f7f7f,0.0040985816158354,2,0,2,0,0.0,8.0,0.0,7.3e-05,0.0,0.0,0.0,0.0,-0.2774,periferico
orquesta,7,6,#7f7f7f,0.0038959186058491,2,0,2,0,0.0,8.0,0.0,7e-05,0.0,0.0,0.0,0.0,0.1302,periferico
aplicado,7,6,#7f7f7f,0.0028381522279232,2,0,2,0,0.0,8.0,0.0,0.000123,0.0,0.0,0.0,0.5,-0.6509,broker
cria,7,2,#7f7f7f,0.0019433228299021,1,0,1,0,0.0,4.0,0.0,5.1e-05,0.0,0.0,0.0,0.0,-0.633,periferico
preocupir,7,8,#7f7f7f,0.0012177202152088,1,0,1,0,0.0,4.0,0.0,4.9e-05,0.0,0.0,0.0,0.0,-0.8944,periferico
nancy,7,4,#7f7f7f,0.0010030071716755,1,0,1,0,0.0,4.0,0.0,5.1e-05,0.0,0.0,0.0,0.0,-1.5954,periferico
iluminacion,7,4,#7f7f7f,0.0041673178784549,1,0,1,0,0.0,4.0,0.0,5.3e-05,0.0,0.0,0.0,0.0,-0.7977,periferico
antiguedad,7,7,#7f7f7f,0.0012975188437849,1,0,1,0,0.0,4.0,0.0,4.7e-05,0.0,0.0,0.0,0.0,-1.6275,periferico
camaron,7,6,#7f7f7f,0.0100669339299201,1,0,1,0,0.0,4.0,0.0,9.1e-05,0.0,0.0,0.0,0.0,-0.6509,periferico
turismo,0,0,#1f77b4,0.0164173785597085,50,7,41,2,285.0,422.0,252.0,0.000911,0.0,0.3371,0.0,0.9152,1.1655,broker
turistico,0,0,#1f77b4,0.0203826259821653,47,8,36,3,365.0,430.0,344.0,0.001047,0.0,0.3275,0.0,0.9199,1.1655,broker
alto,0,4,#1f77b4,0.0097953388467431,69,6,61,2,144.0,616.0,231.0,0.001239,0.0,0.2106,0.0,0.9074,2.3664,broker
nivel,0,4,#1f77b4,0.0154689569026231,67,2,61,4,106.0,730.0,389.0,0.001234,0.0,0.242,0.0,0.9218,0.0,broker
visitante,0,0,#1f77b4,0.0170776937156915,33,6,26,1,204.0,228.0,79.0,0.000498,0.0,0.4981,0.0,0.9054,0.6799,broker
destino,0,0,#1f77b4,0.0142161147668957,32,7,24,1,190.0,198.0,69.0,0.000459,0.0,0.5,0.0,0.8984,0.6799,broker
abril,0,7,#1f77b4,0.010515940375626,39,3,34,2,83.0,301.0,223.0,0.000681,0.0,0.3414,0.0,0.9139,1.118,broker
fiestas,0,7,#1f77b4,0.0022455141879618,7,2,5,0,77.0,21.0,0.0,0.000152,0.0,0.7619,0.0,0.7755,0.0,broker
destacar,0,12,#1f77b4,0.0096758333966135,66,3,60,3,37.0,756.0,298.0,0.001157,0.0,0.242,0.0,0.9169,0.0,broker
internacional,0,3,#1f77b4,0.0209960080683231,60,5,53,2,130.0,681.0,240.0,0.001194,0.0,0.2627,0.0,0.9178,0.9802,broker
educativo,0,5,#1f77b4,0.0115077327936887,25,3,22,0,67.0,165.0,0.0,0.000327,0.0,0.4733,0.0,0.8992,1.278,broker
plantel,0,5,#1f77b4,0.0030150837264955,13,2,11,0,57.0,66.0,0.0,0.00018,0.0,0.7051,0.0,0.8876,-0.3651,broker
espana,0,3,#1f77b4,0.0057049510069191,27,3,24,0,68.0,156.0,0.0,0.000305,0.0,0.4587,0.0,0.8807,0.4201,broker
merecido,0,1,#1f77b4,0.002130968729034,8,4,4,0,77.0,23.0,0.0,0.000145,0.0,0.8214,0.0,0.6875,0.4183,broker
reconocimiento,0,1,#1f77b4,0.0066120801493525,31,9,21,1,131.0,233.0,80.0,0.000501,0.0,0.4839,0.0,0.8574,2.3934,broker
representar,0,8,#1f77b4,0.0247663222253322,60,3,56,1,46.0,570.0,82.0,0.000863,0.0,0.2729,0.0,0.9178,1.206,broker
promocion,0,0,#1f77b4,0.0049307257868349,18,4,14,0,66.0,93.0,0.0,0.000201,0.0,0.6667,0.0,0.8765,-0.777,broker
historico,0,11,#1f77b4,0.0166442953050136,49,2,45,2,42.0,424.0,209.0,0.000722,0.0,0.3087,0.0,0.9013,0.0,broker
ofrecer,0,10,#1f77b4,0.0118195042014122,42,3,38,1,34.0,393.0,108.0,0.000592,0.0,0.3798,0.0,0.9059,1.3229,broker
convertir,0,8,#1f77b4,0.0077761746942996,37,2,35,0,41.0,279.0,0.0,0.000452,0.0,0.4249,0.0,0.9058,0.3015,broker
jazz,0,3,#1f77b4,0.0023939951788634,9,4,5,0,70.0,23.0,0.0,0.000162,0.0,0.5833,0.0,0.642,0.4201,broker
identidad,0,5,#1f77b4,0.0066853552125394,36,3,33,0,23.0,253.0,0.0,0.000367,0.0,0.4175,0.0,0.9074,1.8257,broker
atraer,0,0,#1f77b4,0.0044232797808945,12,5,7,0,67.0,54.0,0.0,0.00015,0.0,0.7727,0.0,0.7083,0.1943,broker
competencia,0,3,#1f77b4,0.0076439017429947,22,1,21,0,24.0,150.0,0.0,0.000229,0.0,0.5368,0.0,0.8636,-0.7001,broker
obtener,0,1,#1f77b4,0.0082544265314936,26,4,22,0,36.0,168.0,0.0,0.000348,0.0,0.4062,0.0,0.8905,0.8133,broker
ganador,0,1,#1f77b4,0.0065514203161001,13,4,9,0,45.0,55.0,0.0,0.00017,0.0,0.5128,0.0,0.7692,0.8133,broker
premio,0,1,#1f77b4,0.0068834768608212,19,5,14,0,70.0,99.0,0.0,0.00024,0.0,0.4795,0.0,0.8089,1.2083,broker
canaco,0,0,#1f77b4,0.003359492868185,10,3,7,0,46.0,33.0,0.0,0.00013,0.0,0.6889,0.0,0.7,-0.2914,broker
edificio,0,11,#1f77b4,0.0049753687344491,16,3,13,0,40.0,86.0,0.0,0.000185,0.0,0.55,0.0,0.8516,1.4142,broker
brava,0,6,#1f77b4,0.0158786084502935,24,4,20,0,53.0,134.0,0.0,0.000309,0.0,0.3986,0.0,0.8681,2.2873,broker
corona,0,6,#1f77b4,0.0050693172961473,10,2,8,0,28.0,45.0,0.0,0.000129,0.0,0.5556,0.0,0.84,0.4815,broker
agenda,0,3,#1f77b4,0.0056540598161518,18,1,17,0,20.0,101.0,0.0,0.000174,0.0,0.634,0.0,0.8889,-0.7001,broker
consolidar,0,12,#1f77b4,0.0058613680303096,19,2,17,0,30.0,141.0,0.0,0.000213,0.0,0.7076,0.0,0.8809,0.0,broker
preservar,0,11,#1f77b4,0.0013233225326985,7,2,5,0,26.0,25.0,0.0,8.8e-05,0.0,0.8095,0.0,0.7755,0.0,broker
fest,0,3,#1f77b4,0.0066908090375363,13,4,9,0,43.0,52.0,0.0,0.000157,0.0,0.5385,0.0,0.6746,1.5403,broker
riqueza,0,10,#1f77b4,0.0031995594035834,15,2,13,0,15.0,96.0,0.0,0.000157,0.0,0.6571,0.0,0.8622,0.0,broker
apostar,0,1,#1f77b4,0.0042520915158092,7,2,5,0,25.0,35.0,0.0,0.000112,0.0,0.7619,0.0,0.7755,-0.3718,broker
doble,0,1,#1f77b4,0.0025685308501124,11,3,8,0,31.0,46.0,0.0,0.000145,0.0,0.4909,0.0,0.7769,0.4183,broker
vocacion,0,5,#1f77b4,0.002995163667947,15,1,14,0,6.0,79.0,0.0,0.000128,0.0,0.5905,0.0,0.8356,0.1826,broker
destacado,0,1,#1f77b4,0.0038176435045897,18,5,13,0,51.0,76.0,0.0,0.000182,0.0,0.6405,0.0,0.8333,1.2083,broker
deuda,0,2,#1f77b4,0.0066046277061104,13,2,11,0,27.0,57.0,0.0,0.000166,0.0,0.4744,0.0,0.7811,1.6307,broker
reducir,0,2,#1f77b4,0.0120422728359699,17,2,15,0,25.0,106.0,0.0,0.000196,0.0,0.6397,0.0,0.8443,1.6307,broker
abierto,0,9,#1f77b4,0.0044328053481876,31,3,27,1,21.0,169.0,65.0,0.000345,0.0,0.4387,0.0,0.9074,2.4121,broker
porteno,0,6,#1f77b4,0.0025369974318891,16,1,15,0,11.0,91.0,0.0,0.000158,0.0,0.55,0.0,0.8203,0.4815,broker
vacante,0,10,#1f77b4,0.0112064080312848,7,1,6,0,16.0,27.0,0.0,0.00011,0.0,0.4286,0.0,0.7347,1.3229,broker
restaurante,0,0,#1f77b4,0.006788071244955,12,5,7,0,53.0,36.0,0.0,0.000123,0.0,0.8182,0.0,0.6944,0.1943,broker
advertir,0,4,#1f77b4,0.0052032833918929,10,2,8,0,27.0,51.0,0.0,0.00012,0.0,0.8889,0.0,0.86,0.0,broker
capital,0,2,#1f77b4,0.0048936204984784,26,1,25,0,6.0,192.0,0.0,0.00026,0.0,0.5908,0.0,0.8905,1.6307,broker
decada,0,8,#1f77b4,0.0037292083725333,19,2,17,0,23.0,100.0,0.0,0.000213,0.0,0.5673,0.0,0.8864,1.206,broker
posicionar,0,0,#1f77b4,0.0015248856507241,7,2,5,0,25.0,26.0,0.0,8.3e-05,0.0,1.0,0.0,0.6122,-0.777,broker
proyectar,0,12,#1f77b4,0.0027946482878178,11,1,10,0,6.0,59.0,0.0,0.000106,0.0,0.8,0.0,0.7934,0.0,broker
