usuario,palabra,conteo,tema,sub,plataforma
YouTube::@MonicaGuadalupeTorresBernal,justicia,1,1,0,YouTube
YouTube::@MonicaGuadalupeTorresBernal,familia,1,1,1,YouTube
YouTube::@Morams82635,mencionar,1,25,3,YouTube
YouTube::@Morams82635,quedar,1,4,3,YouTube
YouTube::@Morams82635,dinero,1,5,4,YouTube
YouTube::@Morams82635,narco,1,5,0,YouTube
YouTube::@Morams82635,dolor,1,25,6,YouTube
YouTube::@MundoJacc,responsable,2,3,1,YouTube
YouTube::@MundoJacc,accidente,2,20,7,YouTube
YouTube::@MundoJacc,bonito,1,20,2,YouTube
YouTube::@MundoJacc,serio,1,5,12,YouTube
YouTube::@MundoJacc,castigar,1,5,1,YouTube
YouTube::@MundoJacc,centro,1,0,4,YouTube
YouTube::@MundoJacc,medico,1,22,0,YouTube
YouTube::@MundoJacc,muerte,1,24,7,YouTube
YouTube::@MundoJacc,resto,1,13,2,YouTube
YouTube::@MundoJacc,nina,1,5,1,YouTube
YouTube::@MundoJacc,casa,1,4,1,YouTube
YouTube::@MundoJacc,preguntar,1,7,6,YouTube
YouTube::@Nayarita18,jugar,2,9,1,YouTube
YouTube::@Nayarita18,america,2,6,0,YouTube
YouTube::@Nayarita18,mirar,1,15,1,YouTube
YouTube::@Nayarita18,claro,1,5,7,YouTube
YouTube::@NinfaReguera,mexico,3,2,3,YouTube
YouTube::@NinfaReguera,pais,3,5,2,YouTube
YouTube::@NinfaReguera,permitir,2,23,-1,YouTube
YouTube::@NinfaReguera,existir,1,14,3,YouTube
YouTube::@NinfaReguera,rata,1,5,5,YouTube
YouTube::@NinfaReguera,entrar,1,2,1,YouTube
YouTube::@NinfaReguera,patria,1,3,0,YouTube
YouTube::@NinfaReguera,querer,1,5,4,YouTube
YouTube::@NinfaReguera,actual,1,8,6,YouTube
YouTube::@NinfaReguera,venir,1,3,6,YouTube
YouTube::@NinfaReguera,partido,1,19,2,YouTube
YouTube::@NinfaReguera,morena,1,5,0,YouTube
YouTube::@NinfaReguera,dejar,1,5,7,YouTube
YouTube::@NinfaReguera,buscar,1,4,2,YouTube
YouTube::@NinfaReguera,culpar,1,5,4,YouTube
YouTube::@NinfaReguera,poderoso,1,5,12,YouTube
YouTube::@NinfaReguera,inteligencia,1,11,4,YouTube
YouTube::@NinfaReguera,economia,1,13,0,YouTube
YouTube::@NinfaReguera,cuidar,1,16,1,YouTube
YouTube::@NinfaReguera,frontera,1,6,6,YouTube
YouTube::@NinfaReguera,criminal,1,5,0,YouTube
YouTube::@NinfaReguera,sur,1,8,9,YouTube
YouTube::@Nochi_73,utilizar,1,17,5,YouTube
YouTube::@Nochi_73,pueblo,1,5,2,YouTube
YouTube::@Nochi_73,mover,1,3,-1,YouTube
YouTube::@Nochi_73,pasar,1,5,2,YouTube
YouTube::@Nochi_73,mexicano,1,15,1,YouTube
YouTube::@Nochi_73,cabeza,1,5,0,YouTube
YouTube::@NohemíMartinezVargas,periodista,3,22,4,YouTube
YouTube::@NohemíMartinezVargas,deber,1,5,1,YouTube
YouTube::@NohemíMartinezVargas,ocupar,1,21,5,YouTube
YouTube::@NohemíMartinezVargas,mananera,1,16,6,YouTube
YouTube::@NohemíMartinezVargas,ojala,1,5,10,YouTube
YouTube::@NohemíMartinezVargas,presidenta,1,22,5,YouTube
YouTube::@NohemíMartinezVargas,gracias,1,0,1,YouTube
YouTube::@NohemíMartinezVargas,dato,1,24,5,YouTube
YouTube::@NohemíMartinezVargas,seguir,1,0,3,YouTube
YouTube::@OmarCuriel-x2i,gobierno,2,14,0,YouTube
YouTube::@OmarCuriel-x2i,refineria,1,9,8,YouTube
YouTube::@OmarCuriel-x2i,crear,1,13,5,YouTube
YouTube::@OmarCuriel-x2i,pan,1,5,5,YouTube
YouTube::@OmarCuriel-x2i,clandestino,1,4,0,YouTube
YouTube::@Optometroly,felicidad,1,0,1,YouTube
YouTube::@Optometroly,unico,1,19,6,YouTube
YouTube::@Optometroly,instalacion,1,6,4,YouTube
YouTube::@Optometroly,canal,1,24,8,YouTube
YouTube::@Optometroly,director,1,25,1,YouTube
YouTube::@Optometroly,reyes,1,18,1,YouTube
YouTube::@Optometroly,claudia,1,14,0,YouTube
YouTube::@OscarRamirez-c1f4u,mujer,4,3,6,YouTube
YouTube::@OscarRamirez-c1f4u,presidenta,1,22,5,YouTube
YouTube::@OscarRamirez-c1f4u,autoridad,1,16,7,YouTube
YouTube::@OscarRamirez-c1f4u,defender,1,22,3,YouTube
YouTube::@OscarRamirez-c1f4u,genero,1,1,5,YouTube
YouTube::@OscarRamirez-c1f4u,peor,1,5,5,YouTube
YouTube::@OscarRamirez-c1f4u,perder,1,1,7,YouTube
YouTube::@OscarRamirez-c1f4u,interes,1,8,5,YouTube
YouTube::@OscarRamirez-c1f4u,bonito,1,20,2,YouTube
YouTube::@OscarRamirez-c1f4u,naturaleza,1,19,9,YouTube
YouTube::@OscarRamirez-c1f4u,abrazo,1,18,3,YouTube
YouTube::@Ozones-r3i,gol,2,9,2,YouTube
YouTube::@Ozones-r3i,unico,1,19,6,YouTube
YouTube::@Ozones-r3i,seguir,1,0,3,YouTube
YouTube::@Ozones-r3i,factor,1,12,4,YouTube
YouTube::@Ozones-r3i,sentir,1,20,2,YouTube
YouTube::@PatriciaMunguia-t7y,ratero,2,5,5,YouTube
YouTube::@PatriciaMunguia-t7y,morena,1,5,0,YouTube
YouTube::@PatriciaMunguia-t7y,gobierno,1,14,0,YouTube
YouTube::@PatriciaMunguia-t7y,inepto,1,5,5,YouTube
YouTube::@PatriciaMunguia-t7y,corrupto,1,5,5,YouTube
YouTube::@Patriciagonzalez-w9g,refineria,1,9,8,YouTube
YouTube::@Patriciagonzalez-w9g,leon,1,10,5,YouTube
YouTube::@Patriciagonzalez-w9g,dia,1,19,5,YouTube
YouTube::@Patriciagonzalez-w9g,codigo,1,14,0,YouTube
YouTube::@Patriciagonzalez-w9g,involucrado,1,4,2,YouTube
YouTube::@PedroEspitia-p2f,problema,2,5,6,YouTube
YouTube::@PedroEspitia-p2f,pais,2,5,2,YouTube
YouTube::@PedroEspitia-p2f,medio,1,13,4,YouTube
YouTube::@PedroEspitia-p2f,pasar,1,5,2,YouTube
YouTube::@PedroEspitia-p2f,entrar,1,2,1,YouTube
YouTube::@PedroEspitia-p2f,salida,1,23,-1,YouTube
YouTube::@PedroEspitia-p2f,mayoria,1,5,1,YouTube
YouTube::@PedroEspitia-p2f,creer,1,5,1,YouTube
YouTube::@PedroEspitia-p2f,mexico,1,2,3,YouTube
YouTube::@PedroEspitia-p2f,mentiroso,1,5,5,YouTube
YouTube::@PlanosARCOS,importar,2,22,6,YouTube
YouTube::@PlanosARCOS,aparecer,1,3,4,YouTube
YouTube::@PlanosARCOS,refineria,1,9,8,YouTube
YouTube::@PlanosARCOS,pais,1,5,2,YouTube
YouTube::@PlanosARCOS,gobierno,1,14,0,YouTube
YouTube::@PlanosARCOS,agua,1,23,7,YouTube
YouTube::@PlanosARCOS,detener,1,5,3,YouTube
YouTube::@PlanosARCOS,politico,1,22,1,YouTube
YouTube::@PlanosARCOS,negocio,1,14,3,YouTube
YouTube::@PlanosARCOS,grande,1,22,1,YouTube
YouTube::@PlanosARCOS,grave,1,12,1,YouTube
YouTube::@PlanosARCOS,pasar,1,5,2,YouTube
YouTube::@PorfirioOrozco-e1p,felicidades,1,0,1,YouTube
YouTube::@PorfirioOrozco-e1p,jugador,1,9,2,YouTube
YouTube::@PorfirioOrozco-e1p,alto,1,10,5,YouTube
YouTube::@PorfirioOrozco-e1p,municipio,1,18,1,YouTube
YouTube::@PorfirioOrozco-e1p,rio,1,23,7,YouTube
YouTube::@PorfirioOrozco-e1p,hijo,1,5,1,YouTube
YouTube::@PorfirioOrozco-e1p,amigo,1,6,2,YouTube
YouTube::@PorfirioOrozco-e1p,futbolista,1,4,2,YouTube
YouTube::@PorfirioOrozco-e1p,hora,1,25,6,YouTube
YouTube::@RAMONPrat-gj8mr,politico,1,22,1,YouTube
YouTube::@RAMONPrat-gj8mr,querer,1,5,4,YouTube
YouTube::@RAMONPrat-gj8mr,mexicano,1,15,1,YouTube
YouTube::@RAMONPrat-gj8mr,sacar,1,14,3,YouTube
YouTube::@RAMONPrat-gj8mr,mexico,1,2,3,YouTube
YouTube::@Ramoncito1694Morales,gustar,1,5,6,YouTube
YouTube::@Ramoncito1694Morales,regreso,1,0,5,YouTube
YouTube::@Ramoncito1694Morales,batalla,1,13,2,YouTube
YouTube::@Ramoncito1694Morales,recordar,1,23,7,YouTube
YouTube::@Ramoncito1694Morales,domingo,1,21,0,YouTube
YouTube::@Ramoncito1694Morales,tarde,1,10,3,YouTube
YouTube::@Ramoncito1694Morales,unico,1,19,6,YouTube
YouTube::@Ramoncito1694Morales,malo,1,5,6,YouTube
YouTube::@Ramoncito1694Morales,senor,1,5,6,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,lopez,2,5,0,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,beltran,2,5,0,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,panista,1,13,2,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,sacar,1,14,3,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,mencionar,1,25,3,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,periodista,1,22,4,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,codigo,1,14,0,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,investigacion,1,1,0,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,encontrar,1,19,1,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,mero,1,5,9,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,jefe,1,25,4,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,fiscal,1,2,2,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,millon,1,7,0,YouTube
YouTube::@RaulCoronadoMartínez-v8t6d,pesos,1,7,0,YouTube
YouTube::@RaulEstrada-m3z,parecer,2,5,6,YouTube
YouTube::@RaulEstrada-m3z,llegar,1,20,2,YouTube
YouTube::@RaulEstrada-m3z,justicia,1,1,0,YouTube
YouTube::@RaulEstrada-m3z,corrupto,1,5,5,YouTube
YouTube::@RaulEstrada-m3z,deber,1,5,1,YouTube
YouTube::@RaulEstrada-m3z,actuar,1,5,3,YouTube
YouTube::@RaulEstrada-m3z,dejar,1,5,7,YouTube
YouTube::@RaulEstrada-m3z,pasar,1,5,2,YouTube
YouTube::@RaulEstrada-m3z,personaje,1,13,2,YouTube
YouTube::@RaulEstrada-m3z,medio,1,13,4,YouTube
YouTube::@RaulEstrada-m3z,autoridad,1,16,7,YouTube
YouTube::@RaulHMacias,huachicol,1,5,8,YouTube
YouTube::@RaulHMacias,administracion,1,8,8,YouTube
YouTube::@RaulHMacias,pemex,1,4,0,YouTube
YouTube::@RaulHMacias,deber,1,5,1,YouTube
YouTube::@RaulHMacias,salir,1,5,4,YouTube
YouTube::@RaulHMacias,cara,1,5,3,YouTube
YouTube::@RaulHMacias,exigir,1,1,0,YouTube
YouTube::@RaulHMacias,proceder,1,21,3,YouTube
YouTube::@RaulHMacias,responsable,1,3,1,YouTube
YouTube::@RaulHMacias,pasar,1,5,2,YouTube
YouTube::@RaulHMacias,confirmar,1,13,3,YouTube
YouTube::@RaulHMacias,palacio,1,21,5,YouTube
YouTube::@RaulHMacias,nacional,1,12,1,YouTube
YouTube::@RaulHMacias,mano,1,22,3,YouTube
YouTube::@RaulHMacias,trafico,1,24,3,YouTube
YouTube::@RaulHz-w4p2d,puro,2,5,9,YouTube
YouTube::@RaulHz-w4p2d,mero,1,5,9,YouTube
YouTube::@RaulHz-w4p2d,meter,1,5,1,YouTube
YouTube::@RaulHz-w4p2d,potencial,1,13,3,YouTube
YouTube::@RaulHz-w4p2d,nombre,1,25,4,YouTube
YouTube::@RaulHz-w4p2d,juego,1,6,0,YouTube
YouTube::@ReinolSánchez-r3s,protesta,2,18,2,YouTube
YouTube::@ReinolSánchez-r3s,liga,1,9,1,YouTube
YouTube::@ReinolSánchez-r3s,expansion,1,9,1,YouTube
YouTube::@ReinolSánchez-r3s,deber,1,5,1,YouTube
YouTube::@ReinolSánchez-r3s,favor,1,0,1,YouTube
YouTube::@ReynaBarcenas-u1t,meter,2,5,1,YouTube
YouTube::@ReynaBarcenas-u1t,hijo,2,5,1,YouTube
YouTube::@ReynaBarcenas-u1t,mostrar,2,9,1,YouTube
YouTube::@ReynaBarcenas-u1t,deber,1,5,1,YouTube
YouTube::@ReynaBarcenas-u1t,investigar,1,21,3,YouTube
YouTube::@ReynaBarcenas-u1t,institucion,1,21,4,YouTube
YouTube::@ReynaBarcenas-u1t,pedir,1,1,7,YouTube
YouTube::@ReynaBarcenas-u1t,instalacion,1,6,4,YouTube
YouTube::@ReynaBarcenas-u1t,forma,1,18,6,YouTube
YouTube::@ReynaBarcenas-u1t,llamar,1,20,4,YouTube
YouTube::@ReynaBarcenas-u1t,abandono,1,18,1,YouTube
YouTube::@RodolfoRodriguez-mn6ev,leer,1,11,3,YouTube
YouTube::@RodolfoRodriguez-mn6ev,comentario,1,18,3,YouTube
YouTube::@RodolfoRodriguez-mn6ev,culpar,1,5,4,YouTube
YouTube::@RodolfoRodriguez-mn6ev,gobierno,1,14,0,YouTube
YouTube::@RodolfoRodriguez-mn6ev,refineria,1,9,8,YouTube
YouTube::@RodolfoRodriguez-mn6ev,construir,1,22,5,YouTube
YouTube::@RodolfoRodriguez-mn6ev,sexenio,1,4,1,YouTube
YouTube::@RodolfoRodriguez-mn6ev,cuando,1,21,8,YouTube
YouTube::@RodolfoRodriguez-mn6ev,sacar,1,14,3,YouTube
YouTube::@RodolfoRodriguez-mn6ev,combustible,1,4,0,YouTube
YouTube::@RodolfoRodriguez-mn6ev,pensar,1,5,10,YouTube
YouTube::@RogelioBarroso-v7e,ratero,4,5,5,YouTube
YouTube::@RogelioBarroso-v7e,gomez,2,18,2,YouTube
YouTube::@RogelioBarroso-v7e,manuel,2,10,5,YouTube
YouTube::@RogelioBarroso-v7e,millon,2,7,0,YouTube
YouTube::@RogelioBarroso-v7e,decada,2,4,0,YouTube
YouTube::@RogelioBarroso-v7e,mexico,2,2,3,YouTube
YouTube::@RogelioBarroso-v7e,familia,2,1,1,YouTube
YouTube::@RogelioBarroso-v7e,vida,2,23,6,YouTube
YouTube::@RogelioBarroso-v7e,vivir,2,20,2,YouTube
YouTube::@RogelioBarroso-v7e,mil,1,0,3,YouTube
YouTube::@RogelioBarroso-v7e,pesos,1,7,0,YouTube
YouTube::@RogelioBarroso-v7e,prian,1,5,5,YouTube
YouTube::@RogelioBarroso-v7e,querer,1,5,4,YouTube
YouTube::@RogelioBarroso-v7e,reforma,1,14,0,YouTube
YouTube::@RogelioBarroso-v7e,huachicol,1,5,8,YouTube
YouTube::@RogelioBarroso-v7e,existir,1,14,3,YouTube
YouTube::@RogelioBarroso-v7e,pueblo,1,5,2,YouTube
YouTube::@RogelioBarroso-v7e,exigir,1,1,0,YouTube
YouTube::@RogelioBarroso-v7e,rata,1,5,5,YouTube
YouTube::@RogelioBarroso-v7e,esposa,1,25,5,YouTube
YouTube::@RogelioBarroso-v7e,dedicar,1,22,2,YouTube
YouTube::@RogelioBarroso-v7e,alcanzar,1,8,6,YouTube
YouTube::@RogelioBarroso-v7e,persona,1,24,3,YouTube
YouTube::@RogelioBarroso-v7e,mexicano,1,15,1,YouTube
YouTube::@RosFlor95,pleno,1,1,4,YouTube
YouTube::@RosFlor95,academia,1,24,0,YouTube
YouTube::@RosFlor95,seguir,1,0,3,YouTube
YouTube::@RosFlor95,sistema,1,10,2,YouTube
YouTube::@RosFlor95,formar,1,6,6,YouTube
YouTube::@RosFlor95,caracter,1,21,6,YouTube
YouTube::@RosFlor95,quedar,1,4,3,YouTube
YouTube::@RosFlor95,epoca,1,21,6,YouTube
YouTube::@RosFlor95,normal,1,8,0,YouTube
YouTube::@Ruben.c4,mexico,2,2,3,YouTube
YouTube::@Ruben.c4,corrupcion,1,5,6,YouTube
YouTube::@Ruben.c4,pasar,1,5,2,YouTube
YouTube::@Ruben.c4,pueblo,1,5,2,YouTube
YouTube::@Ruben.c4,detenido,1,25,3,YouTube
YouTube::@RuthOvalle-b5f,gracias,2,0,1,YouTube
YouTube::@RuthOvalle-b5f,excelente,1,0,1,YouTube
YouTube::@RuthOvalle-b5f,presidenta,1,22,5,YouTube
YouTube::@RuthOvalle-b5f,equipo,1,0,1,YouTube
YouTube::@RuthOvalle-b5f,acompanar,1,18,2,YouTube
YouTube::@RuthOvalle-b5f,obra,1,23,4,YouTube
YouTube::@RuthOvalle-b5f,personal,1,22,0,YouTube
YouTube::@RuthOvalle-b5f,atender,1,2,2,YouTube
YouTube::@RuthOvalle-b5f,hospital,1,7,4,YouTube
YouTube::@RuthOvalle-b5f,seguir,1,0,3,YouTube
YouTube::@RuthOvalle-b5f,amor,1,1,3,YouTube
YouTube::@RuthOvalle-b5f,deber,1,5,1,YouTube
YouTube::@SalvadorMondragon-t7b2m,caer,1,5,7,YouTube
YouTube::@SalvadorMondragon-t7b2m,votar,1,5,11,YouTube
YouTube::@SalvadorMondragon-t7b2m,cualquiera,1,12,3,YouTube
YouTube::@SalvadorMondragon-t7b2m,puesto,1,19,10,YouTube
YouTube::@SalvadorMondragon-t7b2m,viejo,1,22,2,YouTube
YouTube::@SalvadorMondragon-t7b2m,idea,1,19,5,YouTube
YouTube::@SalvadorMondragon-t7b2m,hablar,1,5,2,YouTube
YouTube::@SalvadorMondragon-t7b2m,aparte,1,5,2,YouTube
YouTube::@SansonMartinez-n7p,pais,2,5,2,YouTube
YouTube::@SansonMartinez-n7p,situacion,1,2,0,YouTube
YouTube::@SansonMartinez-n7p,tecnologia,1,3,1,YouTube
YouTube::@SansonMartinez-n7p,mundo,1,17,0,YouTube
YouTube::@SansonMartinez-n7p,cientifico,1,14,1,YouTube
YouTube::@SansonMartinez-n7p,estudiante,1,13,7,YouTube
YouTube::@SaraSara-bl4er,andar,1,22,6,YouTube
YouTube::@SaraSara-bl4er,pedir,1,1,7,YouTube
YouTube::@SaraSara-bl4er,apoyo,1,1,4,YouTube
YouTube::@SaraSara-bl4er,presidenta,1,22,5,YouTube
YouTube::@SaraSara-bl4er,corresponder,1,22,7,YouTube
YouTube::@SaraSara-bl4er,republica,1,1,7,YouTube
YouTube::@SaraSara-bl4er,necesitar,1,22,0,YouTube
YouTube::@SaraSara-bl4er,grande,1,22,1,YouTube
YouTube::@SaraSara-bl4er,ayudar,1,22,3,YouTube
YouTube::@SaraSara-bl4er,familia,1,1,1,YouTube
YouTube::@SaraSara-bl4er,dafne,1,1,0,YouTube
YouTube::@SaraSara-bl4er,justicia,1,1,0,YouTube
YouTube::@SebastianarteagaArteaga,azul,2,15,1,YouTube
YouTube::@SebastianarteagaArteaga,america,1,6,0,YouTube
YouTube::@SebastianarteagaArteaga,ganar,1,4,2,YouTube
YouTube::@SebastianarteagaArteaga,equipo,1,0,1,YouTube
YouTube::@SebastianarteagaArteaga,venir,1,3,6,YouTube
YouTube::@SebastianarteagaArteaga,pendejo,1,5,6,YouTube
YouTube::@SebastianarteagaArteaga,pagar,1,22,4,YouTube
YouTube::@SebastianarteagaArteaga,historia,1,14,4,YouTube
YouTube::@SergioReyesRobles-t2e,mexico,3,2,3,YouTube
YouTube::@SergioReyesRobles-t2e,fuerte,2,2,6,YouTube
YouTube::@SergioReyesRobles-t2e,abrazo,2,18,3,YouTube
YouTube::@SergioReyesRobles-t2e,saludo,1,17,7,YouTube
YouTube::@SergioReyesRobles-t2e,gracias,1,0,1,YouTube
YouTube::@SergioReyesRobles-t2e,equipo,1,0,1,YouTube
YouTube::@SergioReyesRobles-t2e,saludos,1,18,3,YouTube
YouTube::@SergioReyesRobles-t2e,frente,1,23,5,YouTube
YouTube::@SergioReyesRobles-t2e,sentir,1,20,2,YouTube
YouTube::@SergioReyesRobles-t2e,objetivo,1,2,1,YouTube
YouTube::@Sirio-x3l7f,robar,2,5,10,YouTube
YouTube::@Sirio-x3l7f,aparte,1,5,2,YouTube
YouTube::@Sirio-x3l7f,claudia,1,14,0,YouTube
YouTube::@Sirio-x3l7f,hijo,1,5,1,YouTube
YouTube::@Sirio-x3l7f,cabeza,1,5,0,YouTube
YouTube::@SuryEstrada-m7y,madre,2,1,3,YouTube
YouTube::@SuryEstrada-m7y,pinche,1,22,2,YouTube
YouTube::@SuryEstrada-m7y,valer,1,22,2,YouTube
YouTube::@SuryEstrada-m7y,america,1,6,0,YouTube
YouTube::@TanoLeónVázquez-r8i,ratero,2,5,5,YouTube
YouTube::@TanoLeónVázquez-r8i,prian,2,5,5,YouTube
YouTube::@TanoLeónVázquez-r8i,seguir,1,0,3,YouTube
YouTube::@TanoLeónVázquez-r8i,votar,1,5,11,YouTube
YouTube::@TanoLeónVázquez-r8i,apoyar,1,3,2,YouTube
YouTube::@TanoLeónVázquez-r8i,corrupto,1,5,5,YouTube
YouTube::@TanoLeónVázquez-r8i,mentiroso,1,5,5,YouTube
YouTube::@TanoLeónVázquez-r8i,quitar,1,13,2,YouTube
YouTube::@TanoLeónVázquez-r8i,dejar,1,5,7,YouTube
YouTube::@TanoLeónVázquez-r8i,calle,1,20,3,YouTube
YouTube::@TanoLeónVázquez-r8i,carcel,1,5,3,YouTube
YouTube::@TanoLeónVázquez-r8i,fuerte,1,2,6,YouTube
YouTube::@TanoLeónVázquez-r8i,salir,1,5,4,YouTube
YouTube::@TanoLeónVázquez-r8i,cumplir,1,13,1,YouTube
YouTube::@Tetrix4ever,dinero,1,5,4,YouTube
YouTube::@Tetrix4ever,huachicol,1,5,8,YouTube
YouTube::@Tetrix4ever,fiscal,1,2,2,YouTube
YouTube::@Tetrix4ever,campana,1,21,0,YouTube
YouTube::@Tetrix4ever,politica,1,13,6,YouTube
YouTube::@Tetrix4ever,morena,1,5,0,YouTube
YouTube::@Tetrix4ever,ruffo,1,5,8,YouTube
YouTube::@Tetrix4ever,partido,1,19,2,YouTube
YouTube::@Tfdez76,ocurrir,1,24,3,YouTube
YouTube::@Tfdez76,fallecimiento,1,25,0,YouTube
YouTube::@Tfdez76,asesino,1,2,0,YouTube
YouTube::@Tfdez76,nacion,1,22,1,YouTube
YouTube::@Tfdez76,absoluto,1,3,3,YouTube
YouTube::@Tfdez76,decidir,1,9,6,YouTube
YouTube::@Tfdez76,autoridad,1,16,7,YouTube
YouTube::@Tfdez76,deber,1,5,1,YouTube
YouTube::@Tfdez76,supervisar,1,8,0,YouTube
YouTube::@Tfdez76,quedar,1,4,3,YouTube
YouTube::@Tfdez76,vista,1,9,5,YouTube
YouTube::@Tfdez76,publico,1,25,3,YouTube
YouTube::@TheCatbert2010,ojala,2,5,10,YouTube
YouTube::@TheCatbert2010,regresar,1,19,4,YouTube
YouTube::@TheCatbert2010,venir,1,3,6,YouTube
YouTube::@TheCatbert2010,conductor,1,0,4,YouTube
YouTube::@TheCatbert2010,gustar,1,5,6,YouTube
YouTube::@TheCatbert2010,calle,1,20,3,YouTube
YouTube::@TheCatbert2010,trump,1,5,7,YouTube
YouTube::@TheCatbert2010,hijo,1,5,1,YouTube
YouTube::@TheCatbert2010,gobierno,1,14,0,YouTube
YouTube::@TheCatbert2010,narco,1,5,0,YouTube
YouTube::@TheCatbert2010,dueno,1,22,4,YouTube
YouTube::@TheCatbert2010,mexicano,1,15,1,YouTube
YouTube::@TheCatbert2010,escolar,1,8,0,YouTube
YouTube::@TheCatbert2010,querer,1,5,4,YouTube
YouTube::@TheCatbert2010,mexico,1,2,3,YouTube
YouTube::@TheCatbert2010,construir,1,22,5,YouTube
YouTube::@TheCatbert2010,defensa,1,24,2,YouTube
YouTube::@TitaSánchez-s5e,excelente,1,0,1,YouTube
YouTube::@TitaSánchez-s5e,periodista,1,22,4,YouTube
YouTube::@TitaSánchez-s5e,hablar,1,5,2,YouTube
YouTube::@TitaSánchez-s5e,prueba,1,24,5,YouTube
YouTube::@TitaSánchez-s5e,felicidades,1,0,1,YouTube
YouTube::@TitaSánchez-s5e,seguir,1,0,3,YouTube
YouTube::@TitoOtero-u4q,gobierno,1,14,0,YouTube
YouTube::@TitoOtero-u4q,lopez,1,5,0,YouTube
YouTube::@TitoOtero-u4q,obrador,1,5,11,YouTube
YouTube::@TitoOtero-u4q,ahorita,1,5,10,YouTube
YouTube::@TitoOtero-u4q,presion,1,22,4,YouTube
YouTube::@TitoOtero-u4q,unidos,1,12,1,YouTube
YouTube::@Usuario1-m1c,academia,1,24,0,YouTube
YouTube::@Usuario1-m1c,militar,1,21,2,YouTube
YouTube::@Usuario1-m1c,basura,1,22,3,YouTube
YouTube::@Usuario1-m1c,joven,1,24,6,YouTube
YouTube::@Usuario1-m1c,cartel,1,5,7,YouTube
YouTube::@Usuario1-m1c,parecer,1,5,6,YouTube
YouTube::@VictorAguilar-ws6ok,querer,2,5,4,YouTube
YouTube::@VictorAguilar-ws6ok,gente,2,21,5,YouTube
YouTube::@VictorAguilar-ws6ok,pri,1,5,5,YouTube
YouTube::@VictorAguilar-ws6ok,pan,1,5,5,YouTube
YouTube::@VictorAguilar-ws6ok,votar,1,5,11,YouTube
YouTube::@VictorAguilar-ws6ok,defender,1,22,3,YouTube
YouTube::@VictorAguilar-ws6ok,supuesto,1,5,4,YouTube
YouTube::@VictorAguilar-ws6ok,delincuente,1,5,9,YouTube
YouTube::@VictorAguilar-ws6ok,prueba,1,24,5,YouTube
YouTube::@VictorAguilar-ws6ok,culpable,1,5,3,YouTube
YouTube::@VictorAguilar-ws6ok,apoyar,1,3,2,YouTube
YouTube::@VictorAguilar-ws6ok,prian,1,5,5,YouTube
YouTube::@VíctorMorales-c1b,importante,1,9,4,YouTube
YouTube::@VíctorMorales-c1b,fallecimiento,1,25,0,YouTube
YouTube::@VíctorMorales-c1b,nina,1,5,1,YouTube
YouTube::@VíctorMorales-c1b,tragedia,1,1,3,YouTube
YouTube::@VíctorMorales-c1b,colegio,1,13,4,YouTube
YouTube::@VíctorMorales-c1b,depender,1,22,2,YouTube
YouTube::@VíctorMorales-c1b,defensa,1,24,2,YouTube
YouTube::@XavierAnteliz-r2p,dinero,1,5,4,YouTube
YouTube::@XavierAnteliz-r2p,exponer,1,24,3,YouTube
YouTube::@XavierAnteliz-r2p,hijo,1,5,1,YouTube
YouTube::@XavierAnteliz-r2p,campamento,1,25,0,YouTube
YouTube::@XavierAnteliz-r2p,privado,1,19,6,YouTube
YouTube::@aaronespinoza7780,viaje,2,19,0,YouTube
YouTube::@aaronespinoza7780,tren,2,5,2,YouTube
YouTube::@aaronespinoza7780,paseo,1,13,1,YouTube
YouTube::@aaronespinoza7780,veracruz,1,19,0,YouTube
YouTube::@aaronespinoza7780,viajar,1,20,6,YouTube
YouTube::@aaronespinoza7780,estacion,1,17,3,YouTube
YouTube::@aaronespinoza7780,llegar,1,20,2,YouTube
YouTube::@aaronespinoza7780,hora,1,25,6,YouTube
YouTube::@aaronespinoza7780,continuar,1,13,3,YouTube
YouTube::@aaronespinoza7780,ruta,1,12,4,YouTube
YouTube::@abcopino135,votar,1,5,11,YouTube
YouTube::@abcopino135,presidencia,1,5,2,YouTube
YouTube::@abcopino135,republica,1,1,7,YouTube
YouTube::@abcopino135,maximo,1,5,8,YouTube
YouTube::@abcopino135,autoridad,1,16,7,YouTube
YouTube::@abcopino135,pais,1,5,2,YouTube
YouTube::@abelardochavez3426,practicamente,1,7,4,YouTube
YouTube::@abelardochavez3426,sistema,1,10,2,YouTube
YouTube::@abelardochavez3426,prian,1,5,5,YouTube
YouTube::@abelardochavez3426,carcel,1,5,3,YouTube
YouTube::@abelardochavez3426,pais,1,5,2,YouTube
