usuario,palabra,conteo,tema,sub,plataforma
YouTube::@ThedarkLometo,carpeta,2,5,2,YouTube
YouTube::@ThedarkLometo,investigacion,2,17,0,YouTube
YouTube::@ThedarkLometo,llegar,1,23,0,YouTube
YouTube::@ThedarkLometo,pasar,1,7,7,YouTube
YouTube::@ThedarkLometo,seguir,1,18,1,YouTube
YouTube::@ThedarkLometo,quedar,1,25,3,YouTube
YouTube::@ThedarkLometo,victima,1,10,2,YouTube
YouTube::@ThedarkLometo,cabo,1,0,3,YouTube
YouTube::@TitiongaRa,caso,2,15,-1,YouTube
YouTube::@TitiongaRa,nino,2,0,-1,YouTube
YouTube::@TitiongaRa,madre,2,10,0,YouTube
YouTube::@TitiongaRa,entender,2,11,0,YouTube
YouTube::@TribunaVecinal,justicia,5,7,1,YouTube
YouTube::@TribunaVecinal,familia,2,15,3,YouTube
YouTube::@TribunaVecinal,dafne,2,12,0,YouTube
YouTube::@TribunaVecinal,exigir,1,10,4,YouTube
YouTube::@TribunaVecinal,tamaulipas,1,4,0,YouTube
YouTube::@TribunaVecinal,fiscalia,1,7,0,YouTube
YouTube::@TribunaVecinal,querer,1,7,1,YouTube
YouTube::@TribunaVecinal,madre,1,10,0,YouTube
YouTube::@TribunaVecinal,pais,1,0,4,YouTube
YouTube::@TribunaVecinal,pequeno,1,11,0,YouTube
YouTube::@TribunaVecinal,quedar,1,25,3,YouTube
YouTube::@TribunaVecinal,pagar,1,7,1,YouTube
YouTube::@VeronicaMendez-t8o,dejar,2,9,1,YouTube
YouTube::@VeronicaMendez-t8o,investigar,2,0,1,YouTube
YouTube::@VeronicaMendez-t8o,escuela,2,20,0,YouTube
YouTube::@VeronicaMendez-t8o,militar,2,10,0,YouTube
YouTube::@VeronicaMendez-t8o,mal,1,7,2,YouTube
YouTube::@VeronicaMendez-t8o,hijo,1,0,1,YouTube
YouTube::@VeronicaMendez-t8o,entregar,1,21,3,YouTube
YouTube::@VeronicaMendez-t8o,deber,1,13,1,YouTube
YouTube::@VeronicaMendez-t8o,menor,1,10,1,YouTube
YouTube::@VeronicaMendez-t8o,edad,1,7,0,YouTube
YouTube::@VeronicaMendez-t8o,caer,1,7,6,YouTube
YouTube::@VeronicaMendez-t8o,nino,1,0,-1,YouTube
YouTube::@VeronicaMendez-t8o,gobierno,1,13,0,YouTube
YouTube::@VeronicaRodriguezcervant-l6g2l,academia,4,24,2,YouTube
YouTube::@VeronicaRodriguezcervant-l6g2l,militarizado,3,12,0,YouTube
YouTube::@VeronicaRodriguezcervant-l6g2l,adolescente,2,7,6,YouTube
YouTube::@VeronicaRodriguezcervant-l6g2l,ciudad,1,12,2,YouTube
YouTube::@VeronicaRodriguezcervant-l6g2l,suceder,1,7,4,YouTube
YouTube::@VeronicaRodriguezcervant-l6g2l,escuchar,1,13,0,YouTube
YouTube::@YazminSolis-wm9im,escuela,1,20,0,YouTube
YouTube::@YazminSolis-wm9im,publico,1,17,3,YouTube
YouTube::@YazminSolis-wm9im,maestro,1,20,-1,YouTube
YouTube::@YazminSolis-wm9im,directivo,1,11,5,YouTube
YouTube::@YazminSolis-wm9im,privado,1,1,2,YouTube
YouTube::@aca639,curso,2,7,5,YouTube
YouTube::@aca639,verano,2,20,1,YouTube
YouTube::@aca639,entender,1,11,0,YouTube
YouTube::@aca639,ofrecer,1,11,1,YouTube
YouTube::@aca639,hija,1,7,3,YouTube
YouTube::@aca639,deporte,1,5,2,YouTube
YouTube::@aca639,escuela,1,20,0,YouTube
YouTube::@aca639,culpa,1,7,2,YouTube
YouTube::@aca639,encargado,1,14,2,YouTube
YouTube::@aca639,cualquiera,1,0,3,YouTube
YouTube::@aca639,importante,1,11,3,YouTube
YouTube::@aca639,caer,1,7,6,YouTube
YouTube::@aca639,hospital,1,22,1,YouTube
YouTube::@acs3452,hijo,2,0,1,YouTube
YouTube::@acs3452,pasar,1,7,7,YouTube
YouTube::@acs3452,ano,1,11,4,YouTube
YouTube::@acs3452,adolescente,1,7,6,YouTube
YouTube::@acs3452,querer,1,7,1,YouTube
YouTube::@acs3452,meter,1,7,5,YouTube
YouTube::@acs3452,dejar,1,9,1,YouTube
YouTube::@acs3452,menor,1,10,1,YouTube
YouTube::@acs3452,edad,1,7,0,YouTube
YouTube::@acs3452,curso,1,7,5,YouTube
YouTube::@acs3452,verano,1,20,1,YouTube
YouTube::@adrianoundead,nina,1,0,-1,YouTube
YouTube::@adrianoundead,ocurrir,1,15,1,YouTube
YouTube::@adrianoundead,pais,1,0,4,YouTube
YouTube::@adrianoundead,militar,1,10,0,YouTube
YouTube::@adrianoundead,dejar,1,9,1,YouTube
YouTube::@adrianoundead,familiar,1,16,2,YouTube
YouTube::@agusacevedof,marina,8,9,1,YouTube
YouTube::@agusacevedof,caso,4,15,-1,YouTube
YouTube::@agusacevedof,familia,4,15,3,YouTube
YouTube::@agusacevedof,justicia,4,7,1,YouTube
YouTube::@agusacevedof,academia,4,24,2,YouTube
YouTube::@agusacevedof,investigacion,4,17,0,YouTube
YouTube::@agusacevedof,dafne,4,12,0,YouTube
YouTube::@agusacevedof,pedir,2,12,3,YouTube
YouTube::@agusacevedof,gobierno,2,13,0,YouTube
YouTube::@agusacevedof,responsable,2,7,6,YouTube
YouTube::@agusacevedof,pais,2,0,4,YouTube
YouTube::@agusacevedof,derecho,2,0,2,YouTube
YouTube::@agusacevedof,director,2,24,2,YouTube
YouTube::@agusacevedof,luis,2,12,3,YouTube
YouTube::@agusacevedof,terminar,2,14,2,YouTube
YouTube::@agusacevedof,correspondiente,2,17,2,YouTube
YouTube::@agusacevedof,cerrar,2,4,4,YouTube
YouTube::@agusacevedof,militar,2,10,0,YouTube
YouTube::@agusacevedof,realidad,2,21,1,YouTube
YouTube::@agusacevedof,enfrentar,2,11,0,YouTube
YouTube::@agusacevedof,tamaulipas,2,4,0,YouTube
YouTube::@agusacevedof,mexico,2,3,1,YouTube
YouTube::@agusacevedof,morena,2,4,1,YouTube
YouTube::@agusacevedof,mantener,2,15,0,YouTube
YouTube::@agusacevedof,mal,2,7,2,YouTube
YouTube::@agusacevedof,muerte,2,24,0,YouTube
YouTube::@agusacevedof,mexicano,2,11,0,YouTube
YouTube::@agusacevedof,huachicol,2,6,2,YouTube
YouTube::@agusacevedof,fiscal,2,6,2,YouTube
YouTube::@agusacevedof,pasar,2,7,7,YouTube
YouTube::@agusacevedof,muerto,2,0,3,YouTube
YouTube::@agusacevedof,nina,2,0,-1,YouTube
YouTube::@agusacevedof,seguir,2,18,1,YouTube
YouTube::@agusacevedof,recibir,1,12,3,YouTube
YouTube::@agusacevedof,mante,1,12,2,YouTube
YouTube::@alejandradiaz7210,madre,1,10,0,YouTube
YouTube::@alejandradiaz7210,investigar,1,0,1,YouTube
YouTube::@alejandradiaz7210,escuela,1,20,0,YouTube
YouTube::@alejandradiaz7210,fallecimiento,1,12,-1,YouTube
YouTube::@alejandradiaz7210,hija,1,7,3,YouTube
YouTube::@alejandradiaz7210,deber,1,13,1,YouTube
YouTube::@alejandradiaz7210,militarizada,1,24,1,YouTube
YouTube::@alejandradiaz7210,forma,1,23,0,YouTube
YouTube::@aleromero33,mama,1,7,3,YouTube
YouTube::@aleromero33,meter,1,7,5,YouTube
YouTube::@aleromero33,adolescente,1,7,6,YouTube
YouTube::@aleromero33,ano,1,11,4,YouTube
YouTube::@aleromero33,campamento,1,7,5,YouTube
YouTube::@aleromero33,dia,1,23,0,YouTube
YouTube::@aliciacontreras7381,escuela,2,20,0,YouTube
YouTube::@aliciacontreras7381,nino,1,0,-1,YouTube
YouTube::@aliciacontreras7381,problema,1,13,1,YouTube
YouTube::@aliciacontreras7381,realidad,1,21,1,YouTube
YouTube::@aliciacontreras7381,salir,1,25,0,YouTube
YouTube::@aliciacontreras7381,deber,1,13,1,YouTube
YouTube::@aliciacontreras7381,cerrar,1,4,4,YouTube
YouTube::@aliciamoreno8128,llamado,1,22,1,YouTube
YouTube::@aliciamoreno8128,joven,1,15,0,YouTube
YouTube::@aliciamoreno8128,institucion,1,7,0,YouTube
YouTube::@aliciamoreno8128,ley,1,13,1,YouTube
YouTube::@aliciamoreno8128,culpable,1,7,7,YouTube
YouTube::@altahirsofiaduarte2688,pasar,1,7,7,YouTube
YouTube::@altahirsofiaduarte2688,escuela,1,20,0,YouTube
YouTube::@altahirsofiaduarte2688,militarizado,1,12,0,YouTube
YouTube::@altahirsofiaduarte2688,edad,1,7,0,YouTube
YouTube::@altahirsofiaduarte2688,caso,1,15,-1,YouTube
YouTube::@altahirsofiaduarte2688,autoridad,1,17,2,YouTube
YouTube::@altahirsofiaduarte2688,presidenta,1,20,1,YouTube
YouTube::@altahirsofiaduarte2688,gobierno,1,13,0,YouTube
YouTube::@anaquintero9841,querer,1,7,1,YouTube
YouTube::@anaquintero9841,padre,1,17,2,YouTube
YouTube::@anaquintero9841,madre,1,10,0,YouTube
YouTube::@anaquintero9841,ingresar,1,22,3,YouTube
YouTube::@anaquintero9841,hijo,1,0,1,YouTube
YouTube::@anaquintero9841,hija,1,7,3,YouTube
YouTube::@anaquintero9841,disciplina,1,20,0,YouTube
YouTube::@anaquintero9841,militar,1,10,0,YouTube
YouTube::@anaquintero9841,fisico,1,7,2,YouTube
YouTube::@anaramirez1601,pasar,2,7,7,YouTube
YouTube::@anaramirez1601,familiar,1,16,2,YouTube
YouTube::@anaramirez1601,dafne,1,12,0,YouTube
YouTube::@anaramirez1601,justicia,1,7,1,YouTube
YouTube::@anaramirez1601,pais,1,0,4,YouTube
YouTube::@anaramirez1601,cosa,1,0,1,YouTube
YouTube::@angelesaa9539,investigar,2,0,1,YouTube
YouTube::@angelesaa9539,ojala,1,7,4,YouTube
YouTube::@angelesaa9539,autoridad,1,17,2,YouTube
YouTube::@angelesaa9539,abrir,1,11,-1,YouTube
YouTube::@angelesaa9539,carpeta,1,5,2,YouTube
YouTube::@angelesaa9539,paz,1,3,1,YouTube
YouTube::@angelesaa9539,familia,1,15,3,YouTube
YouTube::@angelesaa9539,victima,1,10,2,YouTube
YouTube::@angelesaa9539,director,1,24,2,YouTube
YouTube::@angelgomez-6141,seguir,1,18,1,YouTube
YouTube::@angelgomez-6141,existir,1,15,0,YouTube
YouTube::@angelgomez-6141,escuela,1,20,0,YouTube
YouTube::@angelgomez-6141,militarizado,1,12,0,YouTube
YouTube::@angelgomez-6141,menor,1,10,1,YouTube
YouTube::@angelicaacevedo4975,padre,2,17,2,YouTube
YouTube::@angelicaacevedo4975,madre,1,10,0,YouTube
YouTube::@angelicaacevedo4975,pasar,1,7,7,YouTube
YouTube::@angelicaacevedo4975,campamento,1,7,5,YouTube
YouTube::@angelicaacevedo4975,militarizado,1,12,0,YouTube
YouTube::@angelicaacevedo4975,mandar,1,25,2,YouTube
YouTube::@angelicamagdalenacanomonca1344,caso,1,15,-1,YouTube
YouTube::@angelicamagdalenacanomonca1344,escuela,1,20,0,YouTube
YouTube::@angelicamagdalenacanomonca1344,militarizado,1,12,0,YouTube
YouTube::@angelicamagdalenacanomonca1344,padre,1,17,2,YouTube
YouTube::@angelicamagdalenacanomonca1344,seguir,1,18,1,YouTube
YouTube::@angelicamagdalenacanomonca1344,nino,1,0,-1,YouTube
YouTube::@angelrocha962,ley,1,13,1,YouTube
YouTube::@angelrocha962,culpable,1,7,7,YouTube
YouTube::@angelrocha962,centro,1,14,0,YouTube
YouTube::@angelrocha962,deber,1,13,1,YouTube
YouTube::@angelrocha962,seguro,1,21,1,YouTube
YouTube::@angelrocha962,alumno,1,20,-1,YouTube
YouTube::@angelrocha962,actividad,1,10,1,YouTube
YouTube::@angelrocha962,justicia,1,7,1,YouTube
YouTube::@angievillasenor8179,justicia,1,7,1,YouTube
YouTube::@angievillasenor8179,dafne,1,12,0,YouTube
YouTube::@angievillasenor8179,caer,1,7,6,YouTube
YouTube::@angievillasenor8179,culpable,1,7,7,YouTube
YouTube::@angievillasenor8179,cerrar,1,4,4,YouTube
YouTube::@angievillasenor8179,academia,1,24,2,YouTube
YouTube::@angievillasenor8179,investigacion,1,17,0,YouTube
YouTube::@angymotagalvan9838,padre,2,17,2,YouTube
YouTube::@angymotagalvan9838,responsabilidad,2,25,0,YouTube
YouTube::@angymotagalvan9838,institucion,1,7,0,YouTube
YouTube::@angymotagalvan9838,abuso,1,15,-1,YouTube
YouTube::@angymotagalvan9838,menor,1,10,1,YouTube
YouTube::@apolinarsanchezmorales621,padre,2,17,2,YouTube
YouTube::@apolinarsanchezmorales621,responsable,2,7,6,YouTube
YouTube::@apolinarsanchezmorales621,hijo,2,0,1,YouTube
YouTube::@apolinarsanchezmorales621,familia,1,15,3,YouTube
YouTube::@apolinarsanchezmorales621,evento,1,12,1,YouTube
YouTube::@apolinarsanchezmorales621,cuidar,1,5,2,YouTube
YouTube::@apolinarsanchezmorales621,investigar,1,0,1,YouTube
YouTube::@apolinarsanchezmorales621,suceder,1,7,4,YouTube
YouTube::@aracelifigueroa7751,morir,2,7,2,YouTube
YouTube::@aracelifigueroa7751,golpe,2,7,3,YouTube
YouTube::@aracelifigueroa7751,militar,2,10,0,YouTube
YouTube::@aracelifigueroa7751,ano,1,11,4,YouTube
YouTube::@aracelifigueroa7751,adolescente,1,7,6,YouTube
YouTube::@aracelifigueroa7751,escuela,1,20,0,YouTube
YouTube::@aracelifigueroa7751,militarizado,1,12,0,YouTube
YouTube::@aracelifigueroa7751,colonia,1,17,4,YouTube
YouTube::@aracelifigueroa7751,alumno,1,20,-1,YouTube
YouTube::@aracelifigueroa7751,pasar,1,7,7,YouTube
YouTube::@aracelifigueroa7751,actividad,1,10,1,YouTube
YouTube::@arizuokusawa6953,caso,4,15,-1,YouTube
YouTube::@arizuokusawa6953,militar,4,10,0,YouTube
YouTube::@arizuokusawa6953,campamento,2,7,5,YouTube
YouTube::@arizuokusawa6953,accidente,2,22,0,YouTube
YouTube::@arizuokusawa6953,curso,2,7,5,YouTube
YouTube::@arizuokusawa6953,verano,2,20,1,YouTube
YouTube::@arletteolivera1630,academia,1,24,2,YouTube
YouTube::@arletteolivera1630,militarizado,1,12,0,YouTube
YouTube::@arletteolivera1630,seguir,1,18,1,YouTube
YouTube::@arletteolivera1630,padre,1,17,2,YouTube
YouTube::@arletteolivera1630,dejar,1,9,1,YouTube
YouTube::@arletteolivera1630,hijo,1,0,1,YouTube
YouTube::@artemisavirgenvirgen8226,hijo,1,0,1,YouTube
YouTube::@artemisavirgenvirgen8226,institucion,1,7,0,YouTube
YouTube::@artemisavirgenvirgen8226,entender,1,11,0,YouTube
YouTube::@artemisavirgenvirgen8226,privado,1,1,2,YouTube
YouTube::@artemisavirgenvirgen8226,ley,1,13,1,YouTube
YouTube::@artemisavirgenvirgen8226,autoridad,1,17,2,YouTube
YouTube::@artemisavirgenvirgen8226,evitar,1,13,2,YouTube
YouTube::@artemisavirgenvirgen8226,clase,1,9,3,YouTube
YouTube::@artemisavirgenvirgen8226,justicia,1,7,1,YouTube
YouTube::@athegrl,red,1,6,1,YouTube
YouTube::@athegrl,social,1,1,2,YouTube
YouTube::@athegrl,madre,1,10,0,YouTube
YouTube::@athegrl,institucion,1,7,0,YouTube
YouTube::@athegrl,caso,1,15,-1,YouTube
YouTube::@athegrl,escuela,1,20,0,YouTube
YouTube::@athegrl,militar,1,10,0,YouTube
YouTube::@bethbirai2639,mama,1,7,3,YouTube
YouTube::@bethbirai2639,inmediato,1,17,0,YouTube
YouTube::@bethbirai2639,perdida,1,3,2,YouTube
YouTube::@bethbirai2639,control,1,0,4,YouTube
YouTube::@bethbirai2639,golpe,1,7,3,YouTube
YouTube::@biolvsr1046,victima,2,10,2,YouTube
YouTube::@biolvsr1046,seguir,2,18,1,YouTube
YouTube::@biolvsr1046,hijo,2,0,1,YouTube
YouTube::@biolvsr1046,academia,1,24,2,YouTube
YouTube::@biolvsr1046,ano,1,11,4,YouTube
YouTube::@biolvsr1046,nino,1,0,-1,YouTube
YouTube::@biolvsr1046,persona,1,17,-1,YouTube
YouTube::@biolvsr1046,escuela,1,20,0,YouTube
YouTube::@biolvsr1046,deber,1,13,1,YouTube
YouTube::@biolvsr1046,dejar,1,9,1,YouTube
YouTube::@biolvsr1046,proteger,1,21,1,YouTube
YouTube::@biolvsr1046,evitar,1,13,2,YouTube
YouTube::@blackwitch6009,escuela,2,20,0,YouTube
YouTube::@blackwitch6009,culpa,1,7,2,YouTube
YouTube::@blackwitch6009,padre,1,17,2,YouTube
YouTube::@blackwitch6009,investigar,1,0,1,YouTube
YouTube::@blackwitch6009,realidad,1,21,1,YouTube
YouTube::@blackwitch6009,ejercito,1,13,2,YouTube
YouTube::@braulioromo6780,menor,1,10,1,YouTube
YouTube::@braulioromo6780,muerto,1,0,3,YouTube
YouTube::@braulioromo6780,escuela,1,20,0,YouTube
YouTube::@braulioromo6780,militar,1,10,0,YouTube
YouTube::@braulioromo6780,caso,1,15,-1,YouTube
YouTube::@candelariarosascastro8516,nino,3,0,-1,YouTube
YouTube::@candelariarosascastro8516,adolescente,1,7,6,YouTube
YouTube::@candelariarosascastro8516,deber,1,13,1,YouTube
YouTube::@candelariarosascastro8516,pasar,1,7,7,YouTube
YouTube::@carlosbauu4625,oportunidad,1,11,3,YouTube
YouTube::@carlosbauu4625,salir,1,25,0,YouTube
YouTube::@carlosbauu4625,ano,1,11,4,YouTube
YouTube::@carlosbauu4625,contar,1,1,2,YouTube
YouTube::@carlosbauu4625,recibir,1,12,3,YouTube
YouTube::@carlosbauu4625,encargado,1,14,2,YouTube
YouTube::@carlosbauu4625,cosa,1,0,1,YouTube
YouTube::@casagame-g6r,caso,1,15,-1,YouTube
YouTube::@casagame-g6r,militarizado,1,12,0,YouTube
YouTube::@casagame-g6r,campamento,1,7,5,YouTube
YouTube::@casagame-g6r,pasar,1,7,7,YouTube
YouTube::@casagame-g6r,mama,1,7,3,YouTube
YouTube::@casagame-g6r,hijo,1,0,1,YouTube
YouTube::@casagame-g6r,accidente,1,22,0,YouTube
YouTube::@casagame-g6r,realidad,1,21,1,YouTube
YouTube::@cecilianikkenmexico,salir,1,25,0,YouTube
YouTube::@cecilianikkenmexico,familia,1,15,3,YouTube
YouTube::@cecilianikkenmexico,mandar,1,25,2,YouTube
YouTube::@cecilianikkenmexico,hijo,1,0,1,YouTube
YouTube::@cecilianikkenmexico,casa,1,25,0,YouTube
YouTube::@cecilianikkenmexico,dejar,1,9,1,YouTube
YouTube::@chimichurri260,mama,3,7,3,YouTube
YouTube::@chimichurri260,meter,2,7,5,YouTube
YouTube::@chimichurri260,excelente,1,17,4,YouTube
YouTube::@chimichurri260,hija,1,7,3,YouTube
YouTube::@chimichurri260,escuela,1,20,0,YouTube
YouTube::@chimichurri260,militarizado,1,12,0,YouTube
YouTube::@chimichurri260,tratar,1,7,7,YouTube
YouTube::@chimichurri260,mandar,1,25,2,YouTube
YouTube::@claudiakitty2283,hija,1,7,3,YouTube
YouTube::@claudiakitty2283,dejar,1,9,1,YouTube
YouTube::@claudiakitty2283,escuela,1,20,0,YouTube
YouTube::@claudiakitty2283,militar,1,10,0,YouTube
YouTube::@claudiakitty2283,mama,1,7,3,YouTube
YouTube::@claudiakitty2283,dafne,1,12,0,YouTube
YouTube::@concepcioncastro2304,entender,1,11,0,YouTube
YouTube::@concepcioncastro2304,madre,1,10,0,YouTube
YouTube::@concepcioncastro2304,dejar,1,9,1,YouTube
YouTube::@concepcioncastro2304,hijo,1,0,1,YouTube
YouTube::@concepcioncastro2304,campamento,1,7,5,YouTube
YouTube::@crescenciajarquinelorza4271,casa,5,25,0,YouTube
YouTube::@crescenciajarquinelorza4271,padre,3,17,2,YouTube
YouTube::@crescenciajarquinelorza4271,hijo,3,0,1,YouTube
YouTube::@crescenciajarquinelorza4271,madre,2,10,0,YouTube
YouTube::@crescenciajarquinelorza4271,vacacion,2,21,1,YouTube
YouTube::@crescenciajarquinelorza4271,disfrutar,2,23,4,YouTube
YouTube::@crescenciajarquinelorza4271,hija,1,7,3,YouTube
YouTube::@crescenciajarquinelorza4271,escuela,1,20,0,YouTube
YouTube::@crescenciajarquinelorza4271,nino,1,0,-1,YouTube
YouTube::@crescenciajarquinelorza4271,dano,1,24,0,YouTube
YouTube::@crescenciajarquinelorza4271,escolar,1,21,2,YouTube
YouTube::@crescenciajarquinelorza4271,maestro,1,20,-1,YouTube
YouTube::@crescenciajarquinelorza4271,familia,1,15,3,YouTube
YouTube::@crescenciajarquinelorza4271,centro,1,14,0,YouTube
YouTube::@crescenciajarquinelorza4271,abrir,1,11,-1,YouTube
YouTube::@cristinapalacios3831,curso,2,7,5,YouTube
YouTube::@cristinapalacios3831,verano,1,20,1,YouTube
YouTube::@cristinapalacios3831,investigar,1,0,1,YouTube
YouTube::@cristinapalacios3831,meter,1,7,5,YouTube
YouTube::@cristinapalacios3831,hijo,1,0,1,YouTube
YouTube::@cristinapalacios3831,escuela,1,20,0,YouTube
YouTube::@cristinapalacios3831,consecuencia,1,11,0,YouTube
YouTube::@cristinapalacios3831,sufrir,1,10,-1,YouTube
YouTube::@cristinasalinas5132,padre,3,17,2,YouTube
YouTube::@cristinasalinas5132,mundo,2,9,0,YouTube
YouTube::@cristinasalinas5132,deber,1,13,1,YouTube
YouTube::@cristinasalinas5132,hijo,1,0,1,YouTube
YouTube::@cristinasalinas5132,hija,1,7,3,YouTube
YouTube::@cristinasalinas5132,vivir,1,1,1,YouTube
YouTube::@cristinasalinas5132,responsable,1,7,6,YouTube
YouTube::@dager1938,ocurrir,1,15,1,YouTube
YouTube::@dager1938,mandar,1,25,2,YouTube
YouTube::@dager1938,hijo,1,0,1,YouTube
YouTube::@dager1938,tamaulipas,1,4,0,YouTube
YouTube::@dager1938,organizado,1,3,0,YouTube
YouTube::@danubys1,persona,2,17,-1,YouTube
YouTube::@danubys1,menor,1,10,1,YouTube
YouTube::@danubys1,instalacion,1,20,0,YouTube
YouTube::@danubys1,militarizado,1,12,0,YouTube
YouTube::@danubys1,gobierno,1,13,0,YouTube
YouTube::@danubys1,responsable,1,7,6,YouTube
YouTube::@danubys1,militar,1,10,0,YouTube
YouTube::@danubys1,frente,1,13,2,YouTube
YouTube::@danubys1,campamento,1,7,5,YouTube
YouTube::@danubys1,seguro,1,21,1,YouTube
YouTube::@danubys1,madre,1,10,0,YouTube
YouTube::@danubys1,atender,1,17,4,YouTube
YouTube::@danubys1,nino,1,0,-1,YouTube
YouTube::@danubys1,curso,1,7,5,YouTube
YouTube::@danubys1,criminal,1,17,0,YouTube
YouTube::@danubys1,justicia,1,7,1,YouTube
YouTube::@danubys1,paz,1,3,1,YouTube
YouTube::@danubys1,nina,1,0,-1,YouTube
YouTube::@darkstarz.r0754,centro,1,14,0,YouTube
YouTube::@darkstarz.r0754,militar,1,10,0,YouTube
YouTube::@darkstarz.r0754,necesitar,1,9,-1,YouTube
YouTube::@darkstarz.r0754,apoyo,1,8,1,YouTube
YouTube::@darkstarz.r0754,seguro,1,21,1,YouTube
YouTube::@darkstarz.r0754,casa,1,25,0,YouTube
YouTube::@darkstarz.r0754,escuela,1,20,0,YouTube
YouTube::@darkstarz.r0754,pagar,1,7,1,YouTube
YouTube::@darkstarz.r0754,dano,1,24,0,YouTube
YouTube::@darkstarz.r0754,joven,1,15,0,YouTube
YouTube::@darkstarz.r0754,familia,1,15,3,YouTube
YouTube::@deliasanchez4700,nina,2,0,-1,YouTube
YouTube::@deliasanchez4700,edad,1,7,0,YouTube
YouTube::@deliasanchez4700,hija,1,7,3,YouTube
YouTube::@deliasanchez4700,dejar,1,9,1,YouTube
YouTube::@deliasanchez4700,ojala,1,7,4,YouTube
YouTube::@deliasanchez4700,director,1,24,2,YouTube
YouTube::@deliasanchez4700,escuela,1,20,0,YouTube
YouTube::@deliasanchez4700,madero,1,24,0,YouTube
YouTube::@deliasanchez4700,tamaulipas,1,4,0,YouTube
YouTube::@deliasanchez4700,victoria,1,14,0,YouTube
YouTube::@deynalildiaz6287,vacacion,1,21,1,YouTube
YouTube::@deynalildiaz6287,dejar,1,9,1,YouTube
YouTube::@deynalildiaz6287,casa,1,25,0,YouTube
YouTube::@deynalildiaz6287,pasar,1,7,7,YouTube
YouTube::@deynalildiaz6287,hijo,1,0,1,YouTube
YouTube::@deynalildiaz6287,cuerpo,1,9,4,YouTube
YouTube::@eduardoE5252,deber,5,13,1,YouTube
YouTube::@eduardoE5252,vida,3,22,0,YouTube
YouTube::@eduardoE5252,pequeno,2,11,0,YouTube
YouTube::@eduardoE5252,ojala,1,7,4,YouTube
YouTube::@eduardoE5252,llegar,1,23,0,YouTube
YouTube::@eduardoE5252,consecuencia,1,11,0,YouTube
YouTube::@eduardoE5252,terminar,1,14,2,YouTube
YouTube::@eduardoE5252,menor,1,10,1,YouTube
YouTube::@eduardoE5252,edad,1,7,0,YouTube
YouTube::@eduardoE5252,nino,1,0,-1,YouTube
YouTube::@eduardoE5252,meter,1,7,5,YouTube
YouTube::@eduardoE5252,falta,1,8,1,YouTube
YouTube::@eduardoE5252,delito,1,15,1,YouTube
YouTube::@eduardoE5252,pasar,1,7,7,YouTube
YouTube::@eduardoE5252,padre,1,17,2,YouTube
YouTube::@eduardoE5252,cuidar,1,5,2,YouTube
YouTube::@eduardoE5252,proteger,1,21,1,YouTube
YouTube::@eiguajardo,nina,3,0,-1,YouTube
YouTube::@eiguajardo,meter,2,7,5,YouTube
YouTube::@eiguajardo,hija,2,7,3,YouTube
YouTube::@eiguajardo,nino,2,0,-1,YouTube
YouTube::@eiguajardo,institucion,2,7,0,YouTube
YouTube::@eiguajardo,academia,1,24,2,YouTube
YouTube::@eiguajardo,deporte,1,5,2,YouTube
YouTube::@eiguajardo,recordar,1,2,0,YouTube
YouTube::@eiguajardo,caso,1,15,-1,YouTube
YouTube::@eiguajardo,resultar,1,7,4,YouTube
YouTube::@eiguajardo,mama,1,7,3,YouTube
YouTube::@eiguajardo,agua,1,13,3,YouTube
YouTube::@eiguajardo,hijo,1,0,1,YouTube
YouTube::@eiguajardo,vida,1,22,0,YouTube
YouTube::@eiguajardo,padre,1,17,2,YouTube
YouTube::@eiguajardo,querer,1,7,1,YouTube
YouTube::@eltiowodi,pasar,1,7,7,YouTube
YouTube::@eltiowodi,joven,1,15,0,YouTube
YouTube::@eltiowodi,caso,1,15,-1,YouTube
YouTube::@eltiowodi,abuso,1,15,-1,YouTube
YouTube::@eltiowodi,pagar,1,7,1,YouTube
YouTube::@enriqueymarisol1,nina,2,0,-1,YouTube
YouTube::@enriqueymarisol1,nino,2,0,-1,YouTube
YouTube::@enriqueymarisol1,esperar,1,14,2,YouTube
YouTube::@enriqueymarisol1,carpeta,1,5,2,YouTube
YouTube::@enriqueymarisol1,investigacion,1,17,0,YouTube
YouTube::@enriqueymarisol1,ley,1,13,1,YouTube
YouTube::@enriqueymarisol1,mexico,1,3,1,YouTube
YouTube::@enriqueymarisol1,pedir,1,12,3,YouTube
YouTube::@enriqueymarisol1,mal,1,7,2,YouTube
YouTube::@enriqueymarisol1,empezar,1,0,4,YouTube
YouTube::@enriqueymarisol1,hijo,1,0,1,YouTube
YouTube::@enriqueymarisol1,pais,1,0,4,YouTube
YouTube::@enriqueymarisol1,parecer,1,2,0,YouTube
YouTube::@enriqueymarisol1,importante,1,11,3,YouTube
YouTube::@enriqueymarisol1,mundo,1,9,0,YouTube
YouTube::@erabaitbro3927,institucion,1,7,0,YouTube
YouTube::@erabaitbro3927,militar,1,10,0,YouTube
YouTube::@erabaitbro3927,soler,1,21,1,YouTube
YouTube::@erabaitbro3927,pasar,1,7,7,YouTube
YouTube::@erabaitbro3927,proteccion,1,25,3,YouTube
YouTube::@erabaitbro3927,federal,1,14,3,YouTube
YouTube::@erabaitbro3927,mes,1,15,0,YouTube
YouTube::@erabaitbro3927,medio,1,14,4,YouTube
