palabra,tema_id,sub_id,color_tema,peso_lda,grado_total,grado_intra_sub,grado_intra_cluster,grado_extra,peso_intra_sub,peso_intra_cluster,peso_extra,pagerank,betweenness,clustering_coef,eigenvector,participation,z_within_degree,rol
alos,35,4,#c49c94,0.0031261658295989,4,0,4,0,0.0,26.0,0.0,6.1e-05,0.0,1.0,0.0,0.625,-0.3162,broker
pesimo,35,6,#c49c94,0.0036757555790245,6,1,5,0,9.0,31.0,0.0,8.5e-05,0.0,0.6667,0.0,0.7778,0.4423,broker
formula,35,4,#c49c94,0.0051727844402194,5,1,4,0,7.0,22.0,0.0,0.000116,0.0,0.3,0.0,0.72,-0.3162,broker
beatriz,35,1,#c49c94,0.0013385314960032,2,1,1,0,8.0,4.0,0.0,6.3e-05,0.0,1.0,0.0,0.5,-0.6149,broker
despliegue,35,2,#c49c94,0.0066127534955739,2,1,1,0,8.0,4.0,0.0,4.9e-05,0.0,1.0,0.0,0.5,-0.75,broker
militancia,35,4,#c49c94,0.0059493915177881,1,1,0,0,7.0,0.0,0.0,6e-05,0.0,0.0,0.0,0.0,-0.3162,periferico
municipios,35,2,#c49c94,0.0048613855615258,2,1,1,0,7.0,4.0,0.0,4.7e-05,0.0,1.0,0.0,0.5,-0.75,broker
gol,35,5,#c49c94,0.0148166278377175,6,1,5,0,7.0,25.0,0.0,8.4e-05,0.0,0.6,0.0,0.7778,-0.2294,broker
brigada,35,1,#c49c94,0.0042314436286687,2,1,1,0,6.0,5.0,0.0,5.7e-05,0.0,0.0,0.0,0.5,-0.6149,broker
plantear,35,5,#c49c94,0.0067245061509311,2,0,2,0,0.0,11.0,0.0,5.1e-05,0.0,1.0,0.0,0.5,-1.1471,broker
dividir,35,4,#c49c94,0.0020684662740677,2,1,1,0,6.0,4.0,0.0,5.1e-05,0.0,1.0,0.0,0.5,-0.3162,broker
trabajadores,35,6,#c49c94,0.0020324173383414,1,0,1,0,0.0,6.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-1.1795,periferico
harto,35,4,#c49c94,0.0030184697825461,4,0,4,0,0.0,18.0,0.0,5.8e-05,0.0,1.0,0.0,0.625,-1.2649,broker
adelantar,35,9,#c49c94,0.0017948584863916,4,0,4,0,0.0,19.0,0.0,5.7e-05,0.0,1.0,0.0,0.75,-0.5,broker
biden,35,9,#c49c94,0.0039666118100285,1,1,0,0,6.0,0.0,0.0,4.4e-05,0.0,0.0,0.0,0.0,-0.5,periferico
comprender,35,4,#c49c94,0.0036564129404723,2,0,2,0,0.0,9.0,0.0,4.6e-05,0.0,1.0,0.0,0.0,-1.2649,periferico
coepris,35,6,#c49c94,0.0079600280150771,1,0,1,0,0.0,5.0,0.0,0.000245,0.0,0.0,0.0,0.0,0.4423,periferico
riesgos,35,6,#c49c94,0.0011537035461515,1,0,1,0,0.0,5.0,0.0,0.000245,0.0,0.0,0.0,0.0,0.4423,periferico
liderar,35,9,#c49c94,0.0088292695581913,4,0,4,0,0.0,19.0,0.0,6e-05,0.0,0.8333,0.0,0.625,-0.5,broker
pintura,35,1,#c49c94,0.0120599279180169,3,0,3,0,0.0,14.0,0.0,5.1e-05,0.0,1.0,0.0,0.4444,-1.118,periferico
higiene,35,6,#c49c94,0.0020186631008982,3,0,3,0,0.0,13.0,0.0,5e-05,0.0,0.6667,0.0,0.6667,-1.1795,broker
socio,35,3,#c49c94,0.0037167323753237,5,0,5,0,0.0,22.0,0.0,6.4e-05,0.0,0.7,0.0,0.8,-0.8165,broker
conveniente,35,3,#c49c94,0.0014044209383428,2,0,2,0,0.0,9.0,0.0,4.9e-05,0.0,1.0,0.0,0.5,-0.8165,broker
bolsillo,35,3,#c49c94,0.0049025290645658,4,0,4,0,0.0,17.0,0.0,6.4e-05,0.0,0.8333,0.0,0.75,-0.8165,broker
companera,35,6,#c49c94,0.0071298805996775,5,0,5,0,0.0,20.0,0.0,0.000115,0.0,0.3,0.0,0.64,2.0642,broker
muneca,35,6,#c49c94,0.0030820074025541,3,0,3,0,0.0,12.0,0.0,6.4e-05,0.0,0.3333,0.0,0.6667,0.4423,broker
rescatado,35,7,#c49c94,0.00112567958422,1,0,1,0,0.0,4.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-1.0,periferico
eugenia,35,1,#c49c94,0.0024088202044367,1,0,1,0,0.0,4.0,0.0,4.8e-05,0.0,0.0,0.0,0.0,-0.6149,periferico
honorable,35,5,#c49c94,0.0016805799677968,1,0,1,0,0.0,4.0,0.0,4.3e-05,0.0,0.0,0.0,0.0,-1.1471,periferico
comisionado,35,6,#c49c94,0.0028093173168599,1,0,1,0,0.0,4.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-1.1795,periferico
despicadora,35,6,#c49c94,0.0028256617952138,1,0,1,0,0.0,4.0,0.0,5.6e-05,0.0,0.0,0.0,0.0,0.4423,periferico
lupa,35,2,#c49c94,0.0029323271010071,1,0,1,0,0.0,4.0,0.0,4.1e-05,0.0,0.0,0.0,0.0,-0.75,periferico
autoridad,15,1,#c49c94,0.0306981857866048,70,4,57,9,219.0,1415.0,800.0,0.001547,0.0,0.2671,0.0,0.9298,0.9701,broker
federal,15,1,#c49c94,0.0119412261992692,64,5,55,4,234.0,893.0,339.0,0.001007,0.0,0.2996,0.0,0.9214,1.6977,broker
caso,15,5,#c49c94,0.0378173887729644,60,4,52,4,96.0,1139.0,371.0,0.00116,0.0,0.3062,0.0,0.9128,1.2247,broker
informar,15,10,#c49c94,0.0161594897508621,60,3,55,2,25.0,854.0,132.0,0.000745,0.0,0.3226,0.0,0.9056,1.7321,broker
servicio,15,2,#c49c94,0.0158749353140592,80,7,53,20,192.0,982.0,1580.0,0.001673,0.0,0.2345,0.0,0.9409,1.9752,broker
senalar,15,9,#c49c94,0.0290554575622081,57,2,54,1,73.0,781.0,64.0,0.000684,0.0,0.3471,0.0,0.9129,1.4142,broker
panuco,15,7,#c49c94,0.0063230153173208,11,1,10,0,74.0,81.0,0.0,0.000134,0.0,0.8,0.0,0.876,0.0,broker
rio,15,7,#c49c94,0.0193628184497356,33,2,30,1,82.0,409.0,59.0,0.000399,0.0,0.5436,0.0,0.8999,0.0,broker
registrar,15,4,#c49c94,0.0150782065466046,44,4,37,3,87.0,613.0,221.0,0.000624,0.0,0.4662,0.0,0.9194,0.7071,broker
region,15,3,#c49c94,0.0233738124370574,49,4,41,4,136.0,653.0,409.0,0.000774,0.0,0.4226,0.0,0.9229,1.069,broker
explicar,15,9,#c49c94,0.0172020494937896,43,1,42,0,65.0,617.0,0.0,0.000488,0.0,0.4983,0.0,0.914,0.0,broker
presentar,15,6,#c49c94,0.0222720559686422,56,6,48,2,59.0,742.0,196.0,0.000717,0.0,0.3591,0.0,0.8992,2.9034,conector_provincial
entidad,15,4,#c49c94,0.0249569285660982,51,5,45,1,90.0,583.0,83.0,0.000594,0.0,0.382,0.0,0.9066,1.7678,broker
distinto,15,3,#c49c94,0.0154206389561295,43,3,38,2,75.0,449.0,141.0,0.000472,0.0,0.4563,0.0,0.9183,1.069,broker
correspondiente,15,1,#c49c94,0.0073811458423733,23,2,21,0,76.0,174.0,0.0,0.000191,0.0,0.7628,0.0,0.8998,-0.4851,broker
corte,15,2,#c49c94,0.0051806294359266,20,4,16,0,78.0,124.0,0.0,0.000171,0.0,0.6684,0.0,0.88,0.4515,broker
grado,15,3,#c49c94,0.0110684996470808,19,3,15,1,74.0,147.0,57.0,0.000203,0.0,0.8246,0.0,0.903,-0.2673,broker
electricidad,15,1,#c49c94,0.0060415500774979,15,2,13,0,55.0,90.0,0.0,0.000127,0.0,0.781,0.0,0.8267,-0.4851,broker
puerto,15,8,#c49c94,0.0147166354581713,36,3,32,1,51.0,338.0,147.0,0.000394,0.0,0.5016,0.0,0.9105,1.3363,broker
detectar,15,5,#c49c94,0.0109873423352837,24,2,22,0,49.0,213.0,0.0,0.00021,0.0,0.7029,0.0,0.8993,1.2247,broker
tramite,15,2,#c49c94,0.0090049877762794,21,2,19,0,55.0,175.0,0.0,0.000183,0.0,0.7333,0.0,0.8798,-0.5643,broker
portuario,15,8,#c49c94,0.0031364653259515,9,2,7,0,45.0,46.0,0.0,0.000101,0.0,0.8333,0.0,0.7901,0.5345,broker
detallar,15,5,#c49c94,0.0077933091670274,33,2,31,0,45.0,285.0,0.0,0.000259,0.0,0.5947,0.0,0.8889,-0.8165,broker
afectado,15,2,#c49c94,0.0094287460669875,30,4,26,0,73.0,240.0,0.0,0.000248,0.0,0.5977,0.0,0.8778,0.4515,broker
afectacion,15,2,#c49c94,0.0076003554277122,27,4,23,0,56.0,240.0,0.0,0.000227,0.0,0.7037,0.0,0.8834,0.4515,broker
titular,15,0,#c49c94,0.0037678277585655,37,7,29,1,56.0,345.0,58.0,0.000352,0.0,0.47,0.0,0.8897,1.871,broker
altura,15,12,#c49c94,0.0063730296678841,23,1,22,0,6.0,196.0,0.0,0.000166,0.0,0.7668,0.0,0.896,0.0,broker
actual,15,11,#c49c94,0.0080035757273435,21,1,20,0,6.0,228.0,0.0,0.00018,0.0,0.8286,0.0,0.9025,-0.7071,broker
informe,15,6,#c49c94,0.0098653277382254,24,1,23,0,24.0,212.0,0.0,0.000192,0.0,0.6993,0.0,0.9028,0.0937,broker
suministro,15,2,#c49c94,0.0045671993866562,12,4,8,0,64.0,57.0,0.0,0.000111,0.0,0.9091,0.0,0.7917,0.4515,broker
kilometro,15,3,#c49c94,0.0069636069238185,20,3,17,0,55.0,158.0,0.0,0.000169,0.0,0.8105,0.0,0.895,-0.2673,broker
acapulco,15,0,#c49c94,0.0035137438680976,19,3,16,0,47.0,83.0,0.0,0.000136,0.0,0.731,0.0,0.8809,-0.0451,broker
guerrero,15,0,#c49c94,0.0078213531523942,30,9,21,0,100.0,190.0,0.0,0.000258,0.0,0.6069,0.0,0.8644,1.871,broker
busqueda,15,-1,#c49c94,0.0077444496564567,18,0,18,0,0.0,130.0,0.0,0.000129,0.0,0.7908,0.0,0.9074,0.0,broker
integrante,15,8,#c49c94,0.0070412852801382,18,1,17,0,8.0,150.0,0.0,0.000139,0.0,0.7451,0.0,0.9012,-0.2673,broker
digital,15,11,#c49c94,0.0075580929405987,13,1,12,0,21.0,90.0,0.0,0.000109,0.0,0.8333,0.0,0.8521,-0.7071,broker
plataforma,15,11,#c49c94,0.0068163024261593,17,2,15,0,27.0,109.0,0.0,0.000125,0.0,0.8824,0.0,0.8997,1.4142,broker
importancia,15,0,#c49c94,0.0018844247097149,16,2,14,0,19.0,105.0,0.0,0.000116,0.0,0.75,0.0,0.8984,-0.8115,broker
promedio,15,4,#c49c94,0.0053563541732728,13,2,11,0,40.0,89.0,0.0,0.000118,0.0,0.859,0.0,0.8284,-0.3536,broker
reduccion,15,4,#c49c94,0.0038745740894228,11,2,9,0,29.0,70.0,0.0,9.9e-05,0.0,0.9091,0.0,0.8264,-0.3536,broker
huracan,15,0,#c49c94,0.001547499326989,10,3,7,0,45.0,36.0,0.0,0.000109,0.0,0.6444,0.0,0.76,-0.0451,broker
john,15,0,#c49c94,0.001569812069647,6,3,3,0,32.0,18.0,0.0,8e-05,0.0,0.8667,0.0,0.6667,-0.4283,broker
impactar,15,12,#c49c94,0.0075993300415575,17,1,16,0,7.0,115.0,0.0,0.000114,0.0,0.7941,0.0,0.8927,0.0,broker
laura,15,0,#c49c94,0.0018487399211153,13,4,9,0,40.0,46.0,0.0,0.00011,0.0,0.6795,0.0,0.7337,0.7213,broker
velazquez,15,0,#c49c94,0.0015033055096864,7,3,4,0,34.0,20.0,0.0,7.9e-05,0.0,0.8571,0.0,0.6939,-0.4283,broker
vinculado,15,9,#c49c94,0.0035470626316964,8,1,7,0,8.0,50.0,0.0,7e-05,0.0,1.0,0.0,0.8125,0.0,broker
percance,15,12,#c49c94,0.0023853029124438,9,2,7,0,13.0,55.0,0.0,8e-05,0.0,0.8056,0.0,0.8395,0.0,broker
integrado,15,8,#c49c94,0.0052129700779914,12,0,12,0,0.0,72.0,0.0,8.1e-05,0.0,0.8939,0.0,0.8472,0.5345,broker
intervenir,15,5,#c49c94,0.0019119950011372,6,1,5,0,14.0,29.0,0.0,7.2e-05,0.0,0.8,0.0,0.6667,-0.8165,broker
cuarta,15,1,#c49c94,0.0021698859054595,6,1,5,0,14.0,23.0,0.0,6e-05,0.0,0.9333,0.0,0.7778,-1.2127,broker
ramirez,15,0,#c49c94,0.003699381602928,21,5,16,0,44.0,105.0,0.0,0.000161,0.0,0.5286,0.0,0.7619,1.871,broker
derivado,15,10,#c49c94,0.0047171469777822,20,1,19,0,12.0,135.0,0.0,0.000129,0.0,0.8421,0.0,0.89,-0.5774,broker
apagon,15,2,#c49c94,0.002049472881481,6,1,5,0,12.0,25.0,0.0,6e-05,0.0,0.7333,0.0,0.7778,-1.0722,broker
establecido,15,2,#c49c94,0.0035233641974627,10,2,8,0,20.0,56.0,0.0,8.3e-05,0.0,0.9556,0.0,0.84,-0.5643,broker
unicamente,15,4,#c49c94,0.0070768734440207,14,2,12,0,15.0,80.0,0.0,9.6e-05,0.0,0.9121,0.0,0.8673,-0.3536,broker
enrique,15,0,#c49c94,0.0057159001007676,11,1,10,0,6.0,50.0,0.0,7.5e-05,0.0,0.8545,0.0,0.8264,-0.4283,broker
evaluar,15,0,#c49c94,0.0032382605131715,13,1,12,0,6.0,68.0,0.0,8.2e-05,0.0,0.9103,0.0,0.8757,-1.1947,broker
desplegar,15,10,#c49c94,0.0027784986887127,5,1,4,0,7.0,24.0,0.0,5.5e-05,0.0,1.0,0.0,0.72,-0.5774,broker
javier,15,0,#c49c94,0.0025945990346372,9,1,8,0,8.0,40.0,0.0,7.2e-05,0.0,0.7222,0.0,0.716,-0.0451,broker
mandatario,15,4,#c49c94,0.0015796431107446,8,1,7,0,7.0,36.0,0.0,6.4e-05,0.0,0.8929,0.0,0.7812,-1.4142,broker
david,15,0,#c49c94,0.0049005397595465,9,2,7,0,13.0,43.0,0.0,7.6e-05,0.0,0.8333,0.0,0.7901,-0.8115,broker
corporativo,15,8,#c49c94,0.0017811021534726,6,2,4,0,16.0,20.0,0.0,6.1e-05,0.0,0.9333,0.0,0.7222,-0.2673,broker
arturo,15,0,#c49c94,0.0019390953239053,8,2,6,0,18.0,27.0,0.0,7.9e-05,0.0,0.6429,0.0,0.7812,-0.4283,broker
contreras,15,0,#c49c94,0.0034419000148773,10,2,8,0,15.0,42.0,0.0,8.2e-05,0.0,0.6667,0.0,0.78,-0.0451,broker
roberto,15,0,#c49c94,0.0045445435680449,9,2,7,0,15.0,33.0,0.0,7.7e-05,0.0,0.6944,0.0,0.7407,-0.0451,broker
larga,15,1,#c49c94,0.0027456553652882,6,2,4,0,16.0,18.0,0.0,5.8e-05,0.0,0.8667,0.0,0.7778,-0.4851,broker
tonelada,15,6,#c49c94,0.0045822947286069,10,1,9,0,8.0,44.0,0.0,7.4e-05,0.0,0.6889,0.0,0.9,-0.3746,broker
diversidad,15,3,#c49c94,0.0018209415720775,4,1,3,0,6.0,20.0,0.0,5.2e-05,0.0,1.0,0.0,0.625,-1.6036,broker
embarcacion,15,7,#c49c94,0.0041723544709384,11,1,10,0,8.0,56.0,0.0,7.9e-05,0.0,0.7636,0.0,0.876,0.0,broker
personas,15,-1,#c49c94,0.0023073477204889,4,0,4,0,0.0,20.0,0.0,5.1e-05,0.0,0.8333,0.0,0.75,0.0,broker
mandataria,15,0,#c49c94,0.0011380014475435,3,0,3,0,0.0,20.0,0.0,4.9e-05,0.0,1.0,0.0,0.6667,-1.5779,broker
puntualizar,15,2,#c49c94,0.0013192035257816,7,0,7,0,0.0,36.0,0.0,6e-05,0.0,0.8095,0.0,0.7755,-1.5801,broker
disco,15,6,#c49c94,0.0013336334377527,4,1,3,0,8.0,15.0,0.0,5.1e-05,0.0,1.0,0.0,0.75,-0.3746,broker
extender,15,6,#c49c94,0.0027457424439489,6,0,6,0,0.0,29.0,0.0,5.5e-05,0.0,1.0,0.0,0.7222,-0.3746,broker
particularmente,15,6,#c49c94,0.0022845424246042,10,1,9,0,7.0,49.0,0.0,7.1e-05,0.0,1.0,0.0,0.86,-0.3746,broker
territorial,15,6,#c49c94,0.0043064933270215,7,0,7,0,0.0,31.0,0.0,5.7e-05,0.0,0.9048,0.0,0.7755,0.0937,broker
irregular,15,5,#c49c94,0.0010027706157416,4,1,3,0,6.0,15.0,0.0,5e-05,0.0,1.0,0.0,0.625,-0.8165,broker
morales,15,10,#c49c94,0.0011129011400043,3,1,2,0,6.0,8.0,0.0,4.8e-05,0.0,1.0,0.0,0.6667,-0.5774,broker
distribuido,15,6,#c49c94,0.0026901348028331,5,1,4,0,6.0,19.0,0.0,5.1e-05,0.0,1.0,0.0,0.8,-0.3746,broker
investigador,15,6,#c49c94,0.0016514968592673,3,1,2,0,6.0,8.0,0.0,4.5e-05,0.0,1.0,0.0,0.6667,-0.3746,broker
ventaja,15,8,#c49c94,0.0014370336430147,1,0,1,0,0.0,5.0,0.0,4e-05,0.0,0.0,0.0,0.0,-1.8708,periferico
subsidio,15,6,#c49c94,0.0010882746428251,1,0,1,0,0.0,4.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,-0.8429,periferico
emprender,15,9,#c49c94,0.0017376752803102,2,0,2,0,0.0,8.0,0.0,4.2e-05,0.0,1.0,0.0,0.5,-1.4142,broker
columna,26,-1,#e377c2,0.132005974650383,16,0,2,14,0.0,203.0,2169.0,0.001229,0.0,0.6583,0.0,0.8125,0.0,broker
informativo,26,-1,#e377c2,0.0753097161650657,9,0,2,7,0.0,202.0,725.0,0.0005,0.0,0.7778,0.0,0.7901,0.0,broker
color,26,3,#e377c2,0.0250736847519874,15,2,13,0,47.0,96.0,0.0,0.000653,0.0,0.3238,0.0,0.8178,0.5157,broker
rojo,26,3,#e377c2,0.02021936327219,8,3,5,0,56.0,27.0,0.0,0.000392,0.0,0.3214,0.0,0.7812,0.5157,broker
hermosa,26,5,#e377c2,0.0191160645335912,6,1,5,0,30.0,25.0,0.0,0.000323,0.0,0.0667,0.0,0.7778,-0.5774,broker
villa,26,5,#e377c2,0.0094924848526716,5,1,4,0,30.0,18.0,0.0,0.000316,0.0,0.0,0.0,0.56,1.7321,broker
chile,26,3,#e377c2,0.00635502114892,8,3,5,0,48.0,36.0,0.0,0.00045,0.0,0.3214,0.0,0.5312,1.9597,broker
chileno,26,3,#e377c2,0.0022715034428983,2,1,1,0,21.0,4.0,0.0,0.00015,0.0,1.0,0.0,0.5,-0.9283,broker
guadalajara,26,2,#e377c2,0.0125141767784953,10,3,7,0,38.0,31.0,0.0,0.000364,0.0,0.3556,0.0,0.6,1.4606,broker
puebla,26,2,#e377c2,0.031546015292406,10,2,8,0,26.0,43.0,0.0,0.000333,0.0,0.4,0.0,0.76,0.3651,broker
inseguridad,26,1,#e377c2,0.0124708674848079,10,4,6,0,41.0,29.0,0.0,0.000393,0.0,0.3778,0.0,0.68,0.6833,broker
realidad,26,1,#e377c2,0.0158837810158729,26,5,21,0,56.0,154.0,0.0,0.001101,0.0,0.1538,0.0,0.8195,2.1024,broker
carta,26,3,#e377c2,0.014102017506957,7,2,5,0,23.0,27.0,0.0,0.00025,0.0,0.3333,0.0,0.7755,-0.2063,broker
domingo,26,7,#e377c2,0.0455306656658649,17,1,15,1,15.0,101.0,97.0,0.000615,0.0,0.2206,0.0,0.8512,0.8165,broker
demostrar,26,1,#e377c2,0.0110233398154377,17,5,12,0,43.0,67.0,0.0,0.000538,0.0,0.3382,0.0,0.8028,0.6833,broker
madrugada,26,7,#e377c2,0.0240303911268711,3,1,2,0,15.0,9.0,0.0,0.000122,0.0,0.0,0.0,0.4444,0.8165,periferico
destruir,26,2,#e377c2,0.0102955568581819,21,3,18,0,23.0,103.0,0.0,0.000711,0.0,0.181,0.0,0.8073,0.9129,broker
campana,26,4,#e377c2,0.0244191233068704,14,2,12,0,17.0,70.0,0.0,0.000423,0.0,0.2308,0.0,0.7857,1.1471,broker
enfermedad,26,4,#e377c2,0.0124375764280557,12,2,10,0,19.0,50.0,0.0,0.00039,0.0,0.303,0.0,0.7639,2.0647,broker
terreno,26,8,#e377c2,0.0177717879414558,6,2,4,0,14.0,33.0,0.0,0.000299,0.0,0.2667,0.0,0.7222,1.4142,broker
sujeto,26,2,#e377c2,0.0079211061820387,7,2,5,0,17.0,25.0,0.0,0.000216,0.0,0.4286,0.0,0.7347,-0.1826,broker
herido,26,2,#e377c2,0.0144711453467607,9,4,5,0,31.0,23.0,0.0,0.000283,0.0,0.4167,0.0,0.6173,0.9129,broker
vendido,26,1,#e377c2,0.0065184319391846,6,3,3,0,22.0,13.0,0.0,0.000194,0.0,0.7333,0.0,0.6111,-0.2628,broker
contrato,26,6,#e377c2,0.0179000739008188,3,1,2,0,8.0,11.0,0.0,0.000126,0.0,0.6667,0.0,0.6667,0.0,broker
firmar,26,6,#e377c2,0.0138353463262319,2,1,1,0,8.0,4.0,0.0,9.2e-05,0.0,1.0,0.0,0.5,0.0,broker
interior,26,7,#e377c2,0.0108431335538625,2,0,2,0,0.0,13.0,0.0,8.9e-05,0.0,0.0,0.0,0.5,-1.2247,broker
traicionar,26,1,#e377c2,0.00658276444301,7,2,5,0,14.0,23.0,0.0,0.000207,0.0,0.5714,0.0,0.6122,0.2102,broker
ideologia,26,1,#e377c2,0.0046800659038126,4,2,2,0,14.0,9.0,0.0,0.000153,0.0,0.6667,0.0,0.625,-0.7358,broker
incrementar,26,4,#e377c2,0.029308320954442,3,1,2,0,8.0,9.0,0.0,0.000125,0.0,0.6667,0.0,0.4444,0.2294,periferico
atropellar,26,2,#e377c2,0.0078860651701688,6,2,4,0,13.0,21.0,0.0,0.000186,0.0,0.3333,0.0,0.5,0.3651,broker
facilidad,26,8,#e377c2,0.0093385037034749,1,1,0,0,7.0,0.0,0.0,7.5e-05,0.0,0.0,0.0,0.0,-0.7071,periferico
oaxaca,26,9,#e377c2,0.0093883639201521,6,0,6,0,0.0,31.0,0.0,0.000172,0.0,0.4,0.0,0.7222,0.7071,broker
asesina,26,6,#e377c2,0.0032365350052714,3,1,2,0,7.0,9.0,0.0,0.000151,0.0,0.3333,0.0,0.4444,1.7321,periferico
cristal,26,6,#e377c2,0.0046195648610591,3,1,2,0,7.0,9.0,0.0,0.000133,0.0,0.6667,0.0,0.6667,0.0,broker
aguilar,26,8,#e377c2,0.0032697385177016,3,1,2,0,7.0,8.0,0.0,0.000115,0.0,0.3333,0.0,0.6667,-0.7071,broker
platillo,26,3,#e377c2,0.0084339473396539,1,1,0,0,7.0,0.0,0.0,6.9e-05,0.0,0.0,0.0,0.0,-0.9283,periferico
fallecido,26,2,#e377c2,0.0056809452362358,2,1,1,0,6.0,4.0,0.0,8.3e-05,0.0,0.0,0.0,0.5,-1.278,broker
actitud,26,1,#e377c2,0.004561698064208,6,1,5,0,6.0,23.0,0.0,0.000163,0.0,0.6667,0.0,0.6111,-0.2628,broker
conciencia,26,4,#e377c2,0.0067288125865161,3,1,2,0,6.0,10.0,0.0,9.5e-05,0.0,1.0,0.0,0.6667,-0.6882,broker
identificar,26,9,#e377c2,0.0034640100784599,4,0,4,0,0.0,19.0,0.0,0.000114,0.0,0.3333,0.0,0.75,0.7071,broker
cagar,26,9,#e377c2,0.004958065226674,2,0,2,0,0.0,10.0,0.0,8.3e-05,0.0,1.0,0.0,0.5,-1.4142,broker
fotografia,26,7,#e377c2,0.010198007337749,3,1,2,0,6.0,9.0,0.0,9.3e-05,0.0,0.0,0.0,0.4444,0.8165,periferico
taller,26,7,#e377c2,0.0160666573792696,2,1,1,0,6.0,5.0,0.0,9.1e-05,0.0,0.0,0.0,0.5,-1.2247,broker
acostumbrado,26,4,#e377c2,0.0029693346004933,3,0,3,0,0.0,15.0,0.0,0.000112,0.0,0.6667,0.0,0.4444,-0.6882,periferico
padecer,26,4,#e377c2,0.0054123140871524,2,0,2,0,0.0,11.0,0.0,8.8e-05,0.0,1.0,0.0,0.5,-0.6882,broker
panico,26,2,#e377c2,0.0127643402665853,1,1,0,0,6.0,0.0,0.0,6.6e-05,0.0,0.0,0.0,0.0,-1.278,periferico
diagnosticar,26,4,#e377c2,0.0014575805980712,1,0,1,0,0.0,5.0,0.0,6.1e-05,0.0,0.0,0.0,0.0,-0.6882,periferico
pretender,26,4,#e377c2,0.0170783046633005,3,0,3,0,0.0,14.0,0.0,0.000106,0.0,0.3333,0.0,0.6667,-0.6882,broker
boric,26,3,#e377c2,0.0030427097808569,3,0,3,0,0.0,13.0,0.0,9.5e-05,0.0,0.3333,0.0,0.6667,-0.9283,broker
independiente,26,5,#e377c2,0.0097922980785369,3,0,3,0,0.0,13.0,0.0,9.9e-05,0.0,0.0,0.0,0.6667,-0.5774,broker
paciencia,26,6,#e377c2,0.0011318061733618,2,0,2,0,0.0,9.0,0.0,9.6e-05,0.0,0.0,0.0,0.5,0.0,broker
confrontacion,26,6,#e377c2,0.0021140843164175,2,0,2,0,0.0,8.0,0.0,7.5e-05,0.0,1.0,0.0,0.5,-1.7321,broker
peatonal,26,2,#e377c2,0.0037613911554217,1,0,1,0,0.0,4.0,0.0,5.5e-05,0.0,0.0,0.0,0.0,-1.278,periferico
acabo,26,1,#e377c2,0.0024973112158477,1,0,1,0,0.0,4.0,0.0,5.5e-05,0.0,0.0,0.0,0.0,-1.2089,periferico
magos,26,1,#e377c2,0.0011779759079217,1,0,1,0,0.0,4.0,0.0,5.5e-05,0.0,0.0,0.0,0.0,-1.2089,periferico
padilla,26,5,#e377c2,0.0075710485689342,1,0,1,0,0.0,4.0,0.0,5.9e-05,0.0,0.0,0.0,0.0,-0.5774,periferico
desarrollo,23,3,#d62728,0.0222334936261177,87,5,65,17,320.0,1561.0,1621.0,0.001911,0.0,0.2785,0.0,0.9238,1.7678,broker
economico,23,3,#d62728,0.0132835833355784,58,4,51,3,194.0,933.0,258.0,0.000803,0.0,0.4809,0.0,0.9019,0.7071,broker
proyecto,23,6,#d62728,0.0214901324361562,82,4,68,10,107.0,1447.0,756.0,0.001373,0.0,0.2939,0.0,0.9084,1.2247,broker
impulsar,23,5,#d62728,0.0083655957132577,65,4,50,11,166.0,910.0,1115.0,0.001167,0.0,0.4038,0.0,0.9198,1.069,broker
urbano,23,3,#d62728,0.008003999479115,39,2,36,1,110.0,371.0,95.0,0.000371,0.0,0.5641,0.0,0.8823,-0.3536,broker
turismo,23,0,#d62728,0.0113016683608293,46,7,37,2,217.0,567.0,252.0,0.000619,0.0,0.5527,0.0,0.9064,0.6708,broker
turistico,23,0,#d62728,0.0126514853909611,44,7,34,3,316.0,569.0,344.0,0.000725,0.0,0.5825,0.0,0.8977,1.3416,broker
oportunidad,23,5,#d62728,0.0100010298192501,67,3,60,4,125.0,850.0,358.0,0.000778,0.0,0.4066,0.0,0.8969,-0.2673,broker
destino,23,0,#d62728,0.0087334383279085,30,7,22,1,186.0,168.0,69.0,0.000275,0.0,0.6966,0.0,0.8733,1.3416,broker
destacar,23,4,#d62728,0.0081274909898638,66,9,52,5,121.0,856.0,416.0,0.000813,0.0,0.4056,0.0,0.8976,2.1165,broker
iniciativa,23,5,#d62728,0.0064773885533213,50,4,44,2,108.0,539.0,145.0,0.000472,0.0,0.5429,0.0,0.9032,1.069,broker
sector,23,9,#d62728,0.018491743132472,74,6,63,5,73.0,1084.0,440.0,0.001031,0.0,0.3332,0.0,0.8963,2.4495,broker
infraestructura,23,2,#d62728,0.0161508005112409,45,9,35,1,130.0,390.0,72.0,0.000408,0.0,0.4889,0.0,0.8691,2.0243,broker
empresario,23,1,#d62728,0.0084212208166718,46,8,37,1,125.0,456.0,63.0,0.000392,0.0,0.6242,0.0,0.8951,0.7819,broker
